Company_Name,Return,LTP,NIFTY50
KTKBANK,10.85116580558908,227.91,False
NESTLEIND,10.945871716844865,2476.9,True
MANKIND,11.051685200631685,2055.9,False
CANFINHOME,11.112553274185476,856.9,False
PAGEIND,11.271024334336694,41443.95,False
VSTIND,11.271109957838789,4095.5,False
RELINFRA,11.354199478568027,190.36,False
SATIN,11.372448743445208,223.97,False
HCG,11.408032069829025,356.45,False
APOLSINHOT,11.440546919659871,1462.1,False
VIDHIING,11.570987310100035,435.35,False
MADHAV,11.827701807029612,48.03,False
GUJAPOLLO,11.974706394384963,274.45,False
NAHARCAP,12.150026234780505,324.45,False
CHEVIOT,12.175882371647177,1386.55,False
VIMTALABS,12.298266027994128,549.7,False
HPAL,12.300709309001714,101.43,False
SETUINFRA,12.307699361496685,0.73,False
SAPPHIRE,12.401114141274192,1555.8,False
SILLYMONKS,12.408371123301498,21.47,False
ATL,12.425905471381435,51.21,False
PANACEABIO,12.436623937483631,137.51,False
GRMOVER,12.497251483189675,204.07,False
BANARISUG,12.499321622879595,3107.4,False
CERA,12.521016301732434,8768.2,False
GTECJAINX,12.557144165039064,78.79,False
UDS,12.574854869510208,319.6,False
INNOVACAP,12.62467168521283,609.75,False
INDOTHAI,12.863577677736131,275.5,False
EUROTEXIND,12.868857975769949,13.77,False
MASFIN,13.088185330136229,289.6,False
ATFL,13.296350582670197,949.65,False
TAKE,13.37110856293651,20.01,False
JTLIND,13.421512621597362,212.24,False
INDOBORAX,13.439190386359137,189.33,False
XPROINDIA,13.439661307290576,1017.1,False
JSWSTEEL,13.45511657234252,900.55,True
MANUGRAPH,13.475927527282732,21.22,False
GSLSU,13.484764780595585,212.33,False
AXITA,13.530863067250191,22.99,False
SALONA,13.56373064739338,305.6,False
DEVIT,13.5939962811221,143.81,False
SRF,13.59757710051957,2456.15,False
GOCLCORP,13.738264038304491,436.3,False
LYKALABS,13.840512085527545,124.2,False
RAYMOND,13.872402154126217,2052.55,False
CENTUM,13.974089495109132,1640.6,False
NATHBIOGEN,13.975675604467138,238.95,False
GINNIFILA,13.989265619615324,31.86,False
GNFC,14.061458571061772,683.0,False
BALRAMCHIN,14.197295173380182,461.3,False
BANSWRAS,14.25049868079082,171.49,False
SPENTEX,14.285714285714285,,False
BASML,14.298345239122929,51.72,False
SATIA,14.410957789312215,125.28,False
ACCURACY,14.4339592255661,12.13,False
HTMEDIA,14.453784219879156,27.24,False
CRAFTSMAN,14.545598377256375,5323.85,False
XCHANGING,14.64047020035645,137.11,False
TRIDENT,14.74163601574948,37.75,False
SUNFLAG,14.960817482787958,249.35,False
LAXMIMACH,14.990268453235243,15718.25,False
IGL,15.085703614239094,540.5,False
LEXUS,15.12626744766495,45.59,False
ATUL,15.182668060216612,7550.8,False
MUNJALSHOW,15.220743998040204,164.42,False
CONFIPET,15.255337148721118,89.15,False
ADORWELD,15.481796372083082,1435.15,False
SHREECEM,15.489186422621,27566.75,False
AMRUTANJAN,15.516177265037127,753.05,False
MVGJL,15.703014541944604,249.34,False
AARVI,15.72867696599443,149.29,False
CALSOFT,15.821913736894327,16.91,False
RELCAPITAL,15.962449050059757,,False
ONMOBILE,16.123124340547,88.66,False
LAKPRE,16.161620637590065,5.75,False
FMGOETZE,16.22565316225235,432.65,False
SCHAND,16.254085547600912,231.52,False
VINEETLAB,16.258568777871858,59.35,False
GSPL,16.31652839903143,332.2,False
VINNY,16.38889356159882,4.19,False
TITAN,16.390186492170763,3494.15,True
ASTRAL,16.56188603593976,2215.55,False
ABCAPITAL,16.61272732688164,223.43,False
SONACOMS,16.684982544801333,690.25,False
SHEMAROO,16.769562166967077,162.66,False
BODALCHEM,17.05128453143452,82.17,False
MANGCHEFER,17.122374687740034,122.51,False
SAGCEM,17.21593678042858,238.3,False
AMIORG,17.219246985015594,1315.2,False
SUNDRMFAST,17.395620042502067,1419.9,False
DUCON,17.4324252485272,8.69,False
EMMBI,17.501358040469857,108.16,False
KHANDSE,17.527675030026664,31.85,False
COASTCORP,17.762643539488085,302.65,False
KOHINOOR,17.843673905269238,43.72,False
FLUOROCHEM,17.97683179808233,3254.45,False
APTUS,18.1348129652874,319.85,False
PIXTRANS,18.175209014903672,1625.5,False
HINDOILEXP,18.18383057903092,267.45,False
CLEAN,18.19831801460451,1530.55,False
PIIND,18.25720309205903,4207.0,False
TTKPRESTIG,18.284468398534877,921.85,False
REDINGTON,18.29669440173569,212.52,False
ORIENTELEC,18.360725565989213,273.65,False
DATAMATICS,18.591086386796785,650.65,False
HAPPYFORGE,18.927043688806457,1225.9,False
VINATIORGA,18.969370738697464,2154.0,False
LTIM,19.043896858680068,5788.45,True
BIRLATYRE,19.101132986567336,,False
GREENLAM,19.1722466742367,560.05,False
HARSHA,19.208341571847612,531.55,False
BANARBEADS,19.363204691069814,101.22,False
NCLIND,19.385878232360596,233.28,False
BHARATWIRE,19.428444225942616,259.1,False
JINDWORLD,19.496747335326305,377.55,False
SHAHALLOYS,19.595961137251415,59.2,False
RHFL,19.692310920128456,3.89,False
HIMATSEIDE,19.79078987153504,143.15,False
GRINDWELL,19.821949249913285,2590.85,False
SKMEGGPROD,19.853594148965048,270.15,False
KITEX,19.880771030037113,231.25,False
DIAMINESQ,19.94714970786288,635.6,False
CHEMPLASTS,19.979449151981367,525.45,False
MARKER20,20.0,,
NH,20.09343261381441,1246.75,False
VARDHACRLC,20.112674337037852,63.96,False
ADL,20.429967824333264,92.43,False
PIDILITIND,20.46297560873115,3135.35,False
CSBBANK,20.484368286106875,358.2,False
BSL,20.4938917854875,207.37,False
BRITANNIA,20.507241810037208,5872.8,True
GENCON,20.68085366107048,56.72,False
MIRCELECTR,20.71428258634523,23.66,False
ISEC,20.804464867647784,767.35,False
GREAVESCOT,20.84008799947376,163.98,False
VIKASECO,20.96774565689781,3.75,False
ASAHIINDIA,20.969597212343913,682.45,False
HATSUN,21.007188537770546,1212.25,False
MSUMI,21.01367214473139,75.21,False
MHLXMIRU,21.102359206483847,199.94,False
CUB,21.205908350983844,159.81,False
SVLL,21.2065599640271,217.99,False
GUJALKALI,21.380009556609895,785.45,False
INDIANCARD,21.38127995783026,275.05,False
PNBHOUSING,21.383788315892584,793.85,False
TIMKEN,21.427270654664337,4006.25,False
RUSHIL,21.443552881756386,347.45,False
RANEENGINE,21.57407219027295,393.9,False
FAIRCHEMOR,21.662337059014757,1381.05,False
IVP,21.67481059422535,199.06,False
HEUBACHIND,21.700526664887803,500.25,False
ELDEHSG,21.70735971556083,924.55,False
CARYSIL,21.721750621517103,791.8,False
RUCHIRA,21.810848198512257,135.88,False
SEYAIND,21.870226623586795,31.93,False
ICICIBANK,21.90860400624842,1207.2,True
LAMBODHARA,21.91006779569349,185.73,False
VISHNU,21.986488136085303,451.35,False
CELLO,22.053804836910786,966.3,False
AXISCADES,22.16996519658605,571.45,False
RUSTOMJEE,22.187224460711946,698.3,False
BLISSGVS,22.233657369904687,118.75,False
RITCO,22.28059827989897,314.2,False
FCL,22.300856722275363,371.55,False
PROZONER,22.31660529643475,31.68,False
JLHL,22.379735068556823,1316.5,False
SASTASUNDR,22.38428099056424,314.65,False
CYIENT,22.398882230423776,1789.9,False
SUKHJITS,22.446595663932044,524.5,False
IMPEXFERRO,22.456144783158713,3.49,False
EDUCOMP,22.50000238418579,2.5,False
AXISBANK,22.65339573302019,1177.35,True
MARICO,22.687485782239825,679.75,False
COUNCODOS,22.752298923887864,6.69,False
STYLAMIND,22.842115674237764,1949.75,False
OBCL,22.845445641772663,60.01,False
METROBRAND,22.949139823840344,1313.65,False
DCMSHRIRAM,23.129657228017884,1032.75,False
SUMICHEM,23.201855456769387,504.45,False
BHARATRAS,23.22240170802012,11092.05,False
XELPMOC,23.28855180895767,114.72,False
CIEINDIA,23.312050146837695,589.0,False
HARIOMPIPE,23.458404593507908,705.75,False
TVTODAY,23.494282549033574,248.1,False
LGBBROSLTD,23.716830324915097,1426.95,False
GTPL,23.72932147262688,164.56,False
MAYURUNIQ,23.752779189561007,638.75,False
PFOCUS,23.875163658286457,142.89,False
MCL,24.09556845435363,36.36,False
TTML,24.135842646993776,102.35,False
MAHLIFE,24.164974422415987,609.65,False
CINEVISTA,24.18439542663803,17.51,False
CHOLAFIN,24.20881304817197,1410.95,False
JUBLFOOD,24.233349806760053,581.35,False
ALKALI,24.29157509076025,136.41,False
RBL,24.350955979113316,934.0,False
BALPHARMA,24.39024311311649,117.3,False
DICIND,24.456955411156443,552.9,False
KIRIINDUS,24.62187935476627,354.3,False
GRAPHITE,24.78131202254344,520.65,False
SGL,24.80286799609096,17.41,False
GANDHITUBE,24.818408863579453,816.25,False
BEARDSELL,24.836602244201337,38.2,False
DRREDDY,24.90738882047848,6878.65,True
EVEREADY,24.9334127025199,422.15,False
CLSEL,24.976024977410965,221.52,False
HEG,24.990381201814873,2113.65,False
AGI,25.182396822475265,797.85,False
ZODIACLOTH,25.20348017609773,136.91,False
ARTNIRMAN,25.24112600420429,68.82,False
BANKBARODA,25.31994828017174,249.7,False
MBECL,25.526316862687526,4.77,False
BAJAJHLDNG,25.563212908085557,9480.65,False
SPIC,25.654453129894986,84.0,False
SESHAPAPER,25.75035594530875,343.55,False
TREL,25.781464180996664,45.47,False
NSLNISP,25.856838130556653,58.02,False
NYKAA,25.88922466038567,182.98,False
TNPL,25.972464871421018,260.7,False
ABMINTLLTD,25.980003356933594,62.99,False
JAMNAAUTO,25.98147922092014,136.06,False
ELGIEQUIP,26.02947962608865,705.45,False
BIRLACORPN,26.10209114923235,1538.95,False
WEIZMANIND,26.10294842448991,120.05,False
RSWM,26.176252312570497,251.28,False
AIAENG,26.241787595804077,4395.55,False
HOMEFIRST,26.29387269482451,1061.5,False
NAHARINDUS,26.33414470158054,155.77,False
MANAKALUCO,26.424481283220413,33.06,False
JINDALPOLY,26.49714777653436,798.45,False
NIITMTS,26.527416737210345,484.6,False
PATANJALI,26.63325515359321,1667.95,False
ICICIPRULI,26.66434385392601,724.9,False
SANWARIA,26.66666004392862,0.38,False
TAJGVK,26.67549415422574,334.55,False
DCM,26.73170508407965,103.92,False
DYNPRO,26.79393368608955,371.95,False
ADANIENT,26.85307708285118,3080.5,True
LUXIND,27.06007172551586,1979.85,False
PARAGMILK,27.079875324480827,198.88,False
PIONEEREMB,27.133423703531996,48.12,False
RADICO,27.18460404597904,1732.0,False
NIPPOBATRY,27.24522208439712,588.7,False
MANAKSTEEL,27.24862283106008,57.58,False
NRL,27.249756772142135,88.99,False
AJRINFRA,27.272722346723675,,False
SHARDACROP,27.303680581947905,560.9,False
NAHARSPING,27.33923629676199,330.7,False
CLEDUCATE,27.37716094020329,92.03,False
LALPATHLAB,27.391786990899735,3078.55,False
DOLLAR,27.479290876584702,507.75,False
MALUPAPER,27.534887032915456,41.13,False
PRSMJOHNSN,27.625903764609212,159.66,False
SITINET,27.692309808449007,0.83,False
RADIOCITY,27.70491940396605,15.58,False
TTKHLTCARE,27.75258980375046,1521.15,False
HEXATRADEX,27.75980944788356,193.62,False
APOLLOHOSP,27.78352611806155,6664.55,True
GARFIBRES,27.812820717739857,3849.85,False
HISARMETAL,27.819166884707197,200.74,False
HIKAL,27.83246762170789,357.1,False
KRISHANA,27.92896780416668,277.35,False
DIVISLAB,28.025875161856774,4790.6,True
GILLANDERS,28.164116231223492,92.15,False
JKLAKSHMI,28.185960737319636,857.5,False
JBFIND,28.358218302889533,,False
SAMHI,28.375177247761247,184.09,False
AMBIKCO,28.389695481029303,1978.1,False
TEXMOPIPES,28.474284682716288,73.68,False
RBZJEWEL,28.57142857142857,135.0,False
ADANIENSOL,28.584522987969784,1051.95,False
ADVENZYMES,28.642802092037943,399.05,False
MMFL,28.712874528057096,624.0,False
HONAUT,28.745514046122132,54453.75,False
ASKAUTOLTD,28.797157702460407,399.4,False
GLS,28.86464905641677,850.7,False
SUNCLAY,28.966431249483215,1949.65,False
UTIAMC,28.990314796446885,1051.4,False
PAR,29.04102814503205,251.63,False
KAMOPAINTS,29.13929265313005,39.31,False
PASUPTAC,29.155843391810908,39.78,False
TCS,29.172192993640373,4387.85,True
FMNL,29.200000762939453,6.46,False
MAHSEAMLES,29.28713354733911,652.9,False
APOLLOTYRE,29.32331215244218,550.4,False
IONEXCHANG,29.36830123042744,717.8,False
WENDT,29.44628834999127,15099.65,False
NGLFINE,29.484735099969473,2651.2,False
PODDARMENT,29.48621494766307,429.7,False
AKASH,29.548866880762965,34.46,False
ZUARI,29.57931294269628,207.91,False
RCOM,29.600000381469727,1.62,False
SAKAR,29.745218299842357,328.45,False
MARUTI,29.836170260058235,12663.7,True
PTL,29.924128625337115,42.81,False
SHREEPUSHK,29.946262170749204,241.83,False
LLOYDSME,30.139011678024545,748.95,False
CELEBRITY,30.42145754026424,17.02,False
TCI,30.445429384276512,985.45,False
PONNIERODE,30.460272981007385,522.95,False
KEC,30.474423690580988,880.05,False
ZFCVINDIA,30.493437513910827,15630.7,False
CONTROLPR,30.51102877338946,867.05,False
SHAREINDIA,30.538868735959053,310.8,False
MASTEK,30.608698143971846,2781.9,False
ORIENTPPR,30.692580279675237,53.78,False
KHAICHEM,30.75217371291272,82.57,False
AURUM,30.813953488372093,168.75,False
SUPRAJIT,30.840781777930975,541.55,False
MAHICKRA,30.931678914135286,,False
BAJAJCON,31.086232442759908,275.15,False
WIPRO,31.21639499320975,524.8,True
JETFREIGHT,31.25000114624321,13.65,False
UBL,31.309220388330417,2037.0,False
ALKEM,31.31555027290101,5289.85,False
STOVEKRAFT,31.353476029112453,634.7,False
PALASHSECU,31.608592468116047,137.86,False
LAURUSLABS,31.628314766795697,449.05,False
GOKUL,31.645957718228225,42.39,False
TNPETRO,31.65823055219047,104.01,False
TREEHOUSE,31.69590617183426,22.52,False
WORTH,31.707068103423936,133.09,False
MRO-TEK,31.721248440570314,78.44,False
WSTCSTPAPR,31.746031746031743,622.5,False
GRINFRA,31.89847908852663,1709.8,False
LGBFORGE,31.91257047028132,12.07,False
PARADEEP,31.959253053566545,84.19,False
STEELCAS,31.971600752193307,641.25,False
ELIN,31.990573573215823,195.94,False
NRBBEARING,32.01525413325731,328.85,False
APEX,32.02826868099379,289.67,False
SANGAMIND,32.121400068115655,428.8,False
MUKANDLTD,32.124956906251285,181.87,False
NAGAFERT,32.134839695912895,11.76,False
SAREGAMA,32.242835549979894,544.95,False
LTTS,32.37156778639116,5214.05,False
NAHARPOLY,32.41257335060186,299.12,False
ACCELYA,32.434027973265344,1909.5,False
BCLIND,32.53883071861377,62.28,False
BALKRISIND,32.633793610871415,3280.1,False
ASIANHOTNR,32.66666387420854,202.98,False
RIIL,32.793621737361484,1275.35,False
MPHASIS,32.83062380529289,3029.8,False
SYMPHONY,32.93506252788838,1162.65,False
THYROCARE,32.99991588554674,777.85,False
HEIDELBERG,33.10011457979006,233.99,False
INDTERRAIN,33.10219608922521,72.94,False
SPENCERS,33.30096807511917,82.38,False
TIINDIA,33.30825317729536,4162.95,False
RMCL,33.33333333333333,,False
JIOFIN,33.34672641033454,331.9,False
KOTARISUG,33.378071396623795,59.62,False
TRIVENI,33.43108769761724,409.5,False
SOUTHBANK,33.4987599393927,26.9,False
UFLEX,33.5332901114649,567.65,False
INDIASHLTR,33.62400574158498,727.85,False
ANGELONE,33.71318940374165,2129.65,False
MUTHOOTFIN,33.88391909943474,1783.2,False
TIL,34.10734111873631,306.1,False
RITES,34.1274693607868,667.15,False
CIPLA,34.44876568772132,1575.0,True
DCW,34.48818392178506,59.78,False
COFORGE,34.51014761341488,6343.7,False
MURUDCERA,34.562431506818825,57.66,False
RICOAUTO,34.564555177666755,134.43,False
KINGFA,34.60114990389685,2799.3,False
RAMRAT,34.697055387400724,431.3,False
ACC,34.7152745345916,2614.15,False
EVERESTIND,34.79200394670613,1184.35,False
ARCHIDPLY,34.794918197131906,95.3,False
ALPA,34.83405241933264,93.44,False
ADROITINFO,34.85140541733218,17.27,False
HOVS,34.8818851813652,68.52,False
IGPL,34.896276086667086,637.25,False
RPPL,34.93442449404568,72.01,False
GICHSGFIN,34.935851154765516,257.66,False
METALFORGE,35.00000635782878,,False
ANDHRAPAP,35.02724566823554,569.95,False
SBILIFE,35.05205948105476,1750.95,True
SHREDIGCEM,35.179678393118984,109.09,False
BALKRISHNA,35.19859571685118,24.21,False
GOACARBON,35.289877651226696,750.25,False
MFSL,35.43321722258037,1108.25,False
ASHOKLEY,35.44805560742482,246.38,False
SHIVAMILLS,35.46171054196664,94.62,False
SCHAEFFLER,35.51885641480749,4180.35,False
MRF,35.61140049786372,138870.34,False
AFFLE,35.62274228866371,1460.25,False
TATASTEEL,35.68447321452112,162.55,True
COSMOFIRST,35.73102087446159,868.95,False
ATGL,35.75521363516692,888.45,False
DYCL,35.86222859121588,593.65,False
NAZARA,35.91861368307453,905.15,False
JTEKTINDIA,36.14046226856315,211.29,False
PFIZER,36.17499679642503,5243.35,False
ESABINDIA,36.20758916702116,6403.8,False
AKSHARCHEM,36.20797580005092,326.15,False
INOXINDIA,36.34767369987067,1281.6,False
RELCHEMQ,36.35946571543177,237.47,False
SUPERSPIN,36.36363833403787,9.0,False
JKCEMENT,36.38949028112371,4387.65,False
CENTENKA,36.66784555462067,575.85,False
EDELWEISS,36.7257487287989,65.56,False
3MINDIA,36.7680310891339,37926.8,False
DCMFINSERV,36.81817841923934,6.02,False
GFSTEELS,36.81817974926023,9.03,False
MHRIL,36.94332114218703,473.55,False
GUJGASLTD,37.26715084359722,648.45,False
DMART,37.317068882113794,5071.6,False
KPRMILL,37.38785426074335,865.2,False
GFLLIMITED,37.490967637183466,76.17,False
VIVIDHA,37.50000093132256,1.1,False
VISAKAIND,37.500001186162066,110.55,False
SOMATEX,37.69229664382327,34.01,False
MUKTAARTS,37.716977101451945,72.99,False
LIBAS,37.76119111932758,18.46,False
CARERATING,37.77146729244805,1018.2,False
HAVISHA,37.777782487280696,2.48,False
TVSSRICHAK,37.85153001207702,4355.35,False
HYBRIDFIN,37.90122901533955,11.17,False
ZOTA,37.914126211742435,576.55,False
SAFARI,37.915699616886144,2107.8,False
PEARLPOLY,37.960955703336694,31.8,False
HONASA,38.134080529649715,465.65,False
CEREBRAINT,38.208962574544955,9.26,False
ZEEMEDIA,38.274105158225694,13.62,False
LT,38.33170325120393,3679.9,True
LUMAXIND,38.35223880597015,2896.75,False
YATHARTH,38.460383869716594,462.25,False
DECCANCE,38.70261783871238,666.05,False
JMFINANCIL,38.70445465014695,102.78,False
DCXINDIA,38.71594515860828,392.15,False
RML,38.75029306434072,903.75,False
INFOMEDIA,38.77551139567801,6.8,False
VAKRANGEE,38.80125848905501,22.0,False
INFY,38.85378491033608,1878.9,True
AGROPHOS,38.90533083639948,46.95,False
ESSENTIA,38.92231991267462,3.89,False
GANGOTRI,38.94737568588477,1.32,False
GSFC,39.039766876265645,236.02,False
PATELENG,39.05637999546451,60.42,False
SJS,39.083835757820914,830.4,False
JAYSREETEA,39.08938219828467,123.72,False
MODIRUBBER,39.13228067228094,97.81,False
SURANASOL,39.18583962769635,39.32,False
POLYCAB,39.30014890448841,6548.5,False
ONELIFECAP,39.33332761128743,16.72,False
ROSSELLIND,39.37314200420264,609.2,False
PANAMAPET,39.40239855848402,424.55,False
EKC,39.42128282912234,163.82,False
DEN,39.522010275402906,55.46,False
INDOAMIN,39.528862158090355,151.04,False
ACI,39.63792282039066,732.75,False
MAHEPC,39.69556323265325,151.43,False
SONATSOFTW,39.74534816011659,738.1,False
LYPSAGEMS,39.78021685505052,6.36,False
KREBSBIO,39.83727945716631,94.53,False
HAVELLS,39.84788168199753,1838.65,False
SBIN,39.88322589937886,862.45,True
BIOFILCHEM,40.08611114327666,65.07,False
TCNSBRANDS,40.09806061925209,585.75,False
TECHM,40.117282498930955,1541.15,True
JAYAGROGN,40.22013103454308,305.75,False
GILLETTE,40.257366892043706,7787.65,False
NECLIFE,40.26142726187023,32.19,False
KOPRAN,40.48134590281281,259.75,False
RATNAMANI,40.633504786027935,3591.85,False
NUCLEUS,40.72756482524094,1522.25,False
JBMA,40.83435069203025,2025.55,False
ULTRACEMCO,40.83853412587096,11673.05,True
BANKINDIA,40.84956076292865,119.37,False
CANTABIL,40.85346763660041,278.58,False
ECLERX,40.87868900575838,2390.5,False
AIROLAM,40.96069570750767,129.12,False
DEEPENR,41.1391412207118,173.46,False
GOLDTECH,41.30495761303192,149.43,False
AROGRANITE,41.52777386545651,61.14,False
CREATIVE,41.53715246858613,742.15,False
MAHLOG,41.592805167293164,535.15,False
ERIS,41.68810999909935,1073.5,False
BLUECOAST,41.69230827918419,9.21,False
VSTTILLERS,41.72286226725576,4330.2,False
KRITINUT,41.75417458430401,114.75,False
STEELCITY,41.75664813213546,87.96,False
EXCELINDUS,41.78249051719924,1285.4,False
STARPAPER,41.79710498754529,244.6,False
MCDOWELL-N,41.97301841450141,1305.45,False
IEX,42.00964750419141,176.66,False
RESPONIND,42.11298221076683,290.55,False
UNICHEMLAB,42.15452806965219,539.05,False
FAZE3Q,42.25221419018496,537.5,False
MITTAL,42.28187060335741,2.12,False
MADRASFERT,42.396086810941185,116.48,False
NINSYS,42.42147345503856,483.6,False
GODREJCP,42.48265154343485,1467.5,False
TATACONSUM,42.77395939562665,1213.65,True
GATEWAY,42.809700302194166,111.82,False
INDOSTAR,42.82279482314219,249.44,False
DVL,42.92771739907365,390.55,False
