Company_Name,Return,LTP,NIFTY50
TTL,42.93934101495858,114.28,False
VINDHYATEL,43.151621026183946,3000.1,False
NAGREEKCAP,43.236071371871354,27.0,False
SICALLOG,43.2695143397787,145.92,False
63MOONS,43.26981746537042,349.65,False
NKIND,43.269960366794976,56.52,False
NELCAST,43.32065372950725,150.63,False
TEAMLEASE,43.49387770682049,3414.15,False
OLECTRA,43.50895382324411,1707.9,False
SHAH,43.52941110472368,4.88,False
NEXTMEDIA,43.63637186826347,7.11,False
JUBLINGREA,43.69899559370424,598.65,False
RAMCOIND,43.717695285472765,247.41,False
FIEMIND,43.8051447268268,1328.4,False
DEEPINDS,44.186583869078014,307.55,False
UNIONBANK,44.26709806572065,132.87,False
AIRAN,44.439136643907766,30.26,False
GUFICBIO,44.54076115437952,350.15,False
GOKULAGRO,44.55003609043649,171.87,False
GENUSPAPER,44.573168512045896,23.71,False
WHIRLPOOL,44.671423521520445,2057.3,False
ICICIGI,44.89947113352139,1967.3,False
SHALBY,45.08941002063159,279.95,False
SWARAJENG,45.13995859062228,2963.25,False
SHANTIGEAR,45.21175154183844,649.75,False
NOCIL,45.37362015901596,310.3,False
NESCO,45.40256595785308,915.6,False
LATENTVIEW,45.41923207535724,542.85,False
DEEPAKNTR,45.569206963786286,2919.9,False
ARVINDFASN,45.664827809079185,488.05,False
VARDMNPOLY,45.68314095705732,8.69,False
AUSOMENT,45.75780688091184,95.69,False
CMSINFO,45.76226478703159,555.5,False
GANGESSECU,45.783968781688074,167.36,False
HUHTAMAKI,45.78571207252032,376.2,False
CONSOFINVT,45.87795048474504,194.82,False
MALLCOM,45.89447673042768,1501.4,False
JINDRILL,45.93358784718976,606.5,False
CARBORUNIV,46.032213005480514,1740.85,False
VHL,46.04171471160895,4067.7,False
REDTAPE,46.10711326825924,721.55,False
HCLTECH,46.359691351705735,1635.35,True
PILITA,46.521737192438735,13.48,False
SARDAEN,46.5487339802428,275.05,False
PNCINFRA,46.701879523716656,513.75,False
IBULHSGFIN,46.72389117193914,164.55,False
VADILALIND,46.8040816841755,4230.6,False
SHREYANIND,46.80427227872347,295.15,False
STARCEMENT,46.8487342204303,209.7,False
SHRIPISTON,46.926291966750675,1897.7,False
PLASTIBLEN,46.9678953626635,309.0,False
UMAEXPORTS,46.97472215899499,84.29,False
HMVL,46.98251322715722,100.83,False
SUTLEJTEX,46.99890378085668,67.84,False
YESBANK,47.31562353643351,24.97,False
JINDALSTEL,47.37041430365111,972.35,False
UNITEDTEA,47.51268828984243,435.9,False
AUTOIND,47.54312627432669,124.01,False
FDC,47.5896496435041,502.1,False
BIOCON,47.72499679623537,368.5,False
CONTI,47.73959868970321,,False
FEDERALBNK,47.87155267017425,198.0,False
HINDALCO,47.895433011244656,667.6,True
AGARIND,48.042400103257485,1187.3,False
PRIVISCL,48.12233023341567,1625.05,False
SHIVAMAUTO,48.19012144057193,40.53,False
SREEL,48.19361879242916,313.8,False
TCPLPACK,48.292401685909695,2520.6,False
INGERRAND,48.51485148514851,4237.5,False
MOKSH,48.595032854473246,17.98,False
TI,48.723281487880584,250.45,False
ALICON,48.96432066929374,1244.15,False
RAMCOSYS,49.011157589614534,380.5,False
SHREERAMA,49.0374315623959,27.87,False
SUPREMEIND,49.177293294940355,5439.75,False
CINELINE,49.271981565747296,128.15,False
INDLMETER,49.33333079020182,,False
MAHASTEEL,49.343801312713,104.69,False
TARMAT,49.56794134488063,95.2,False
CAPTRUST,49.7608136281409,147.14,False
JMA,49.846785187924304,107.59,False
RKFORGE,49.87529276595828,841.25,False
ICDSLTD,49.90215413198913,38.3,False
MANALIPETC,49.908534489806904,98.34,False
SEJALLTD,49.93506757727949,346.35,False
SANSERA,49.94047090604708,1385.45,False
KRSNAA,49.98384866279223,696.15,False
ORIENTCER,49.98588723453823,53.17,False
MARALOVER,50.03656042072414,82.07,False
CYBERTECH,50.17247871167859,195.9,False
SUNDARAM,50.232552362816726,3.23,False
HINDCOMPOS,50.304498428813545,555.3,False
GANECOS,50.3661412825428,1581.1,False
TDPOWERSYS,50.40416411080959,390.75,False
TRITURBINE,50.41997104147119,608.9,False
DONEAR,50.49973535914821,143.05,False
EICHERMOT,50.62051585355171,5012.5,True
VTL,50.802862286201936,558.8,False
KNRCON,50.85197671642266,367.4,False
SURYALAXMI,50.8536481464227,86.59,False
VETO,50.86731513777012,160.9,False
SAGARDEEP,50.878866413283774,31.76,False
CAPACITE,50.90691832767751,316.15,False
SUNPHARMA,51.04190261693722,1714.25,True
ADVANIHOTR,51.11834417118805,69.59,False
MOTISONS,51.173335270583046,156.54,False
BIKAJI,51.17578762417095,716.8,False
EMAMIREAL,51.22670354365228,97.39,False
FORTIS,51.61337926928439,509.8,False
SURYAROSNI,51.631219876955015,607.7,False
FILATEX,51.6433132681877,59.52,False
CROMPTON,51.86137847512427,442.6,False
WSI,51.93909276421126,169.64,False
GHCLTEXTIL,51.94602116788472,106.97,False
METROPOLIS,52.04442948172371,2121.4,False
RELIGARE,52.04726519225443,257.34,False
GEEKAYWIRE,52.10852745079334,93.06,False
RAJMET,52.17877291415706,13.62,False
NBIFIN,52.30970135074461,2280.0,False
AARTIIND,52.40198052634077,707.45,False
DHANI,52.526313380191205,57.96,False
AMBUJACEM,52.61812660679544,686.4,False
SIL,52.73109092170942,36.35,False
ABFRL,52.74241857841764,330.0,False
VMART,52.84407840438582,3403.15,False
RATNAVEER,52.918433489259634,197.8,False
MAGNUM,52.93841384454099,53.23,False
VSSL,53.064392482400905,295.95,False
ENDURANCE,53.13290013254315,2541.7,False
RADAAN,53.33333381498704,2.53,False
IMAGICAA,53.465908996494015,81.03,False
LIKHITHA,53.48630481642499,431.45,False
SUNTV,53.550303838386846,830.4,False
SPORTKING,53.57496599577912,1239.35,False
RELIABLE,53.639515344371624,88.65,False
ENERGYDEV,53.79710542982903,26.53,False
JBCHEPHARM,53.86561463033943,1884.7,False
CONCOR,54.05525071882787,1039.95,False
MGEL,54.08839117043024,27.89,False
FINCABLES,54.226148530072784,1561.0,False
ORTEL,54.44444694636787,1.39,False
RPSGVENT,54.65414898663592,724.4,False
VENUSREM,54.67096128872827,408.95,False
ARVEE,54.69280567044527,177.51,False
AAREYDRUGS,54.72221823222698,50.13,False
NIRAJ,54.82758614504328,49.39,False
ORIENTLTD,55.043131510416664,98.84,False
BGLOBAL,55.12195808415199,3.17,False
ANKITMETAL,55.18518456379247,4.19,False
GOLDIAM,55.244587871354824,193.59,False
HLVLTD,55.26501700101433,21.97,False
SRGHFL,55.54441412064889,387.85,False
UFO,55.55162457941556,131.83,False
NIITLTD,55.69249675320142,127.59,False
VERANDA,55.70758688038793,282.22,False
SADBHIN,55.73333740234375,5.84,False
MAZDA,55.896955730758705,1443.45,False
LAXMICOT,55.897433941180886,30.4,False
MIDHANI,56.01698422965655,495.9,False
DEEPAKFERT,56.06334841628959,862.25,False
ADSL,56.09705424024843,228.37,False
MINDACORP,56.398256110286795,484.6,False
BAJEL,56.57894736842105,297.5,False
CYIENTDLM,56.61519690967105,775.95,False
GRASIM,56.631304952103754,2843.3,True
UNIVAFOODS,56.66666510837527,7.99,False
EIDPARRY,56.839882010561425,780.2,False
HATHWAY,56.852459516681606,23.92,False
OILCOUNTUB,56.85436656174151,40.39,False
KMSUGAR,56.865679523572766,42.04,False
LUMAXTECH,56.96375960598803,575.9,False
WONDERLA,56.98145436999368,930.9,False
LINCOLN,56.98471778344629,652.35,False
HDIL,57.021285402877695,3.69,False
NETWORK18,57.101196460510515,91.59,False
SAKHTISUG,57.14860107465692,39.13,False
NAUKRI,57.24771432136411,7187.4,False
SHIVATEX,57.27459802921019,191.01,False
MAXHEALTH,57.30988984113651,948.5,False
JINDALSAW,57.33314948950567,578.75,False
INVENTURE,57.3684235292789,2.99,False
THANGAMAYL,57.52508361204013,1766.25,False
NORBTEAEXP,57.54602151629776,12.84,False
COMPUSOFT,57.595911346822334,30.81,False
MANAPPURAM,57.65358687694504,212.99,False
J&KBANK,57.68727805397727,108.41,False
MAANALU,57.84824469497889,139.38,False
CSLFINANCE,57.90985425133579,522.05,False
ARENTERP,57.98135939932499,50.87,False
COLPAL,58.109791326782144,3165.2,False
JSWHL,58.5228073824709,7114.9,False
GOENKA,58.6666742960612,1.19,False
SHRIRAMPPS,58.740743001302086,107.15,False
PDSL,58.7738236896151,554.2,False
IRCTC,58.86198941308515,984.15,False
ORIENTHOT,59.00000678168402,143.1,False
RALLIS,59.07192008954466,342.8,False
JKPAPER,59.09923291388359,521.05,False
FIBERWEB,59.20145852980872,43.86,False
PRITIKAUTO,59.21451115516645,26.35,False
SAIL,59.340539880701016,147.39,False
AJANTPHARM,59.487992913055635,2401.65,False
CORALFINAC,59.54285757882255,55.84,False
KKVAPOW,59.66721723559692,,False
ENIL,59.71260256327713,244.52,False
COFFEEDAY,59.879328990754274,53.0,False
AARTECH,59.922004019417464,205.02,False
SGIL,59.94897789471464,344.85,False
AARVEEDEN,59.95402719782687,34.79,False
POWERMECH,59.96890345338839,6275.1,False
BALAJITELE,59.97730406636344,70.47,False
SEPC,59.98863728309173,21.78,False
SOLARA,59.99740727218996,616.95,False
BIRLACABLE,60.065553190487286,293.0,False
MCLEODRUSS,60.16215762576541,29.63,False
MAPMYINDIA,60.22502573783841,2399.45,False
OBEROIRLTY,60.23339317773788,1785.0,False
MAHSCOOTER,60.32364948789562,9253.4,False
HPIL,60.380198045195634,160.3,False
VEDL,60.382467901486194,444.5,False
TORNTPHARM,60.38654128231676,3194.9,False
SUPRIYA,60.57970509025621,387.8,False
PKTEA,60.73412214006696,405.05,False
VGUARD,60.73968007768742,452.0,False
ARIHANTCAP,60.86870859283693,81.48,False
PUNJABCHEM,61.02042240428452,1376.0,False
ADANIGREEN,61.15975963752358,1803.7,False
SANDESH,61.20797902262659,1604.1,False
TPHQ,61.35265806202085,1.67,False
LEMONTREE,61.388437150266874,146.46,False
SHRIRAMFIN,61.45502500937098,2925.0,True
IPCALAB,61.61197894582544,1285.3,False
ZYDUSWELL,61.71951177505511,2384.15,False
INDSWFTLAB,61.80056493166845,141.98,False
MMP,61.95121951219512,332.0,False
NIBL,61.954550309614696,35.63,False
VPRPL,62.20316182642577,236.33,False
JUSTDIAL,62.268800551744185,1280.95,False
REFEX,62.42590401942024,249.34,False
DLF,62.43148630287657,829.7,False
DODLA,62.494819339056725,1177.6,False
JPOLYINVST,62.56634781069701,872.9,False
RACE,62.63650933172572,417.0,False
TERASOFT,62.684702206308195,78.17,False
BECTORFOOD,62.92088972533828,1412.85,False
RAJTV,63.06123843588757,71.91,False
AGSTRA,63.067373639171045,91.97,False
PPLPHARMA,63.320428966854216,166.51,False
THEMISMED,63.48923075062193,247.49,False
QUESS,63.595584183091425,711.15,False
COROMANDEL,63.64826462011178,1624.7,False
JISLJALEQS,63.7690537473374,75.17,False
IFGLEXPOR,63.78180435166432,624.5,False
TBZ,63.930564822939104,146.39,False
SEQUENT,64.00906264899136,144.82,False
KHADIM,64.13276231263383,383.25,False
MUNJALAU,64.15999348958333,92.34,False
VIKASLIFE,64.19355836048614,5.09,False
MAGADSUGAR,64.24988833282906,786.1,False
DATAPATTNS,64.39203815092249,3296.8,False
PANSARI,64.4119491054635,140.49,False
ALPHAGEO,64.44168433630686,463.15,False
BLS,64.50479174557758,351.3,False
CHOLAHLDNG,64.6858646321922,1524.25,False
FINPIPE,64.75770869369816,317.9,False
RAJVIR,64.7619140607704,7.26,False
KPITTECH,64.90298118923279,1788.95,False
PAVNAIND,65.0664936476428,477.95,False
DBCORP,65.10415885615475,364.55,False
CANBK,65.11021189382352,113.86,False
IMPAL,65.1449177978221,1287.8,False
SILGO,65.14970136477842,35.46,False
BRNL,65.3027864522428,50.5,False
KAMDHENU,65.42115239167563,513.55,False
INCREDIBLE,65.4770427333722,46.83,False
RANEHOLDIN,65.492888328016,1698.95,False
PETRONET,65.54789906583922,372.4,False
JAYNECOIND,65.74468231891923,46.74,False
TEJASNET,65.81114835560079,1298.55,False
AUROPHARMA,65.9026954010734,1386.2,False
ELECON,65.91240288145377,626.9,False
SUBROS,66.04195080555037,704.35,False
SUVIDHAA,66.05263215683175,6.31,False
RAJSREESUG,66.06986643145476,76.06,False
INTELLECT,66.68888531464361,1000.05,False
ABAN,66.86076876483385,65.91,False
JITFINFRA,66.89310158209986,884.45,False
OSWALGREEN,66.94323222303153,38.23,False
ZENSARTECH,67.10050531638228,808.85,False
PARSVNATH,67.60563068128815,11.9,False
MEGASOFT,67.60950639728061,66.96,False
STARTECK,67.6829268292683,275.0,False
INDNIPPON,67.69070520670063,802.4,False
NRAIL,67.72427914745776,459.9,False
EPIGRAL,67.73696059548033,1687.35,False
HDFCAMC,67.78453238135134,4105.1,False
VISASTEEL,67.8745610606081,24.09,False
INDHOTEL,68.07377048530519,647.0,False
NATCOPHARM,68.1237091969377,1334.65,False
SUNTECK,68.14384767256259,593.8,False
LFIC,68.24144328863808,209.04,False
MEDANTA,68.27869601370354,1203.95,False
NAGREEKEXP,68.5526701505245,38.79,False
LINDEINDIA,68.57351223087362,7940.15,False
SMARTLINK,68.7809004896131,290.05,False
GLAND,68.81670027674924,2016.6,False
SMSLIFE,69.02843030831669,870.75,False
BHARTIARTL,69.1783481104569,1514.4,True
CHEMBOND,69.27478635418247,680.4,False
HARRMALAYA,69.40921773752838,235.14,False
SAMBHAAV,69.8360626007465,5.18,False
KAYA,69.8433117988782,596.15,False
SUNDARMFIN,69.85232224197001,4416.5,False
PRECWIRE,69.87355544973913,161.21,False
SPCENET,69.88023678532963,28.37,False
MGL,69.89692776225654,1846.1,False
GODREJAGRO,69.97447926636677,832.45,False
RAMANEWS,70.0,21.25,False
MODISONLTD,70.1997876809748,153.35,False
SHK,70.29091944373201,196.09,False
REPCOHOME,70.56045396626173,541.7,False
ESCORTS,70.57418224169976,4145.55,False
AYMSYNTEX,70.58164216866426,121.71,False
ARIES,70.85336431552317,284.3,False
INDSWFTLTD,71.1023611699857,21.73,False
IVC,71.20878319336678,15.58,False
OSWALAGRO,71.42321778991877,45.77,False
TAINWALCHM,71.50316097861842,203.66,False
ICEMAKE,71.65048294184338,839.8,False
APLLTD,71.75232344254134,1216.35,False
SASKEN,71.75591446386902,1712.75,False
DCMNVL,72.252871489696,256.14,False
ABSLAMC,72.38978008114866,705.85,False
FCSSOFT,72.44444953070747,3.88,False
MARKSANS,72.46664200825367,200.32,False
ENGINERSIN,72.48731377564509,254.85,False
GMBREW,72.52570321861778,818.6,False
SHYAMMETL,72.5558693809592,691.0,False
CARTRADE,72.6620188263335,865.9,False
PRAJIND,72.8878450322161,699.85,False
UNIVASTU,72.97297297297297,176.0,False
AVONMORE,73.00177838527857,14.61,False
CAMS,73.06618436598791,4031.75,False
BHANDARI,73.10990570623117,7.43,False
CIGNITITEC,73.18357185676308,1364.6,False
BCONCEPTS,73.3850260060944,603.9,False
TEXINFRA,73.38822632176971,136.89,False
BPCL,73.39485183544825,328.8,True
SALASAR,73.56657605988296,17.86,False
TNTELE,73.71900657089465,10.51,False
TATAMOTORS,73.73000273743192,1118.3,True
KERNEX,73.82517367388604,554.85,False
GUJRAFFIA,74.04255497594103,49.08,False
KEEPLEARN,74.15427616818924,3.98,False
POLYMED,74.15538639649716,1994.95,False
SNOWMAN,74.32073646801433,85.33,False
KHAITANLTD,74.39364324298417,87.72,False
IL&FSENGG,74.40514795229568,27.12,False
DNAMEDIA,74.4262378634193,5.32,False
HEROMOTOCO,74.65691157415468,5478.9,True
KARURVYSYA,74.66248163840108,222.52,False
JYOTHYLAB,74.69341961527343,548.45,False
ISMTLTD,74.80550295286322,146.05,False
ASIANTILES,74.90152947654926,79.93,False
GESHIP,75.02927463707711,1345.1,False
FOSECOIND,75.2779602370137,4697.8,False
VIJAYA,75.39208716364769,794.0,False
AVANTIFEED,75.4547836343738,694.45,False
BFINVEST,75.53363016048762,657.9,False
TIIL,75.5776296884552,3013.0,False
ASAHISONG,75.68836191802295,411.55,False
KEI,75.84912167811633,4356.75,False
HGINFRA,75.87569133526469,1669.5,False
AMJLAND,75.9605927375432,53.58,False
ASALCBR,76.08193403686305,799.5,False
JKTYRE,76.18481489330466,444.25,False
INDIGO,76.22212013458972,4493.4,False
TGBHOTELS,76.31578947368422,16.75,False
SIGIND,76.44591976015744,79.93,False
KCPSUGIND,76.5156742184822,50.66,False
INDIACEM,76.7722008523865,374.05,False
INDIANB,77.00152578600647,581.45,False
TIRUMALCHM,77.26084720017977,339.1,False
LTFOODS,77.43526091730159,287.8,False
GREENPOWER,77.99475398803487,21.47,False
DPSCLTD,78.20408100984535,21.83,False
GLENMARK,78.39514401473564,1438.4,False
ABB,78.43344073426952,7851.25,False
AARTIPHARM,78.44612209892915,605.2,False
ALOKINDS,78.46666971842447,26.77,False
MANINFRA,78.55764584971175,212.93,False
WILLAMAGOR,78.66029107235796,37.34,False
VARROC,78.7986301845971,629.55,False
IOC,79.05680099791863,176.55,False
RVHL,79.11205620976673,42.36,False
IITL,79.12381126767113,188.08,False
CHALET,79.2167434364941,835.15,False
ASMS,79.42622731046562,21.89,False
CHAMBLFERT,79.70619886479486,495.45,False
SUMEETINDS,80.0,4.5,False
VASCONEQ,80.22831921561462,78.94,False
IDBI,80.31142317711092,104.22,False
LAL,80.47326127377649,22.97,False
CONCORDBIO,80.59504099059775,1702.65,False
VLSFINANCE,80.66025313097168,309.2,False
UNOMINDA,80.91641610984823,1042.35,False
LPDC,80.97560881055492,11.13,False
BEPL,80.98722949210295,155.83,False
GOKEX,80.9970074928207,965.8,False
REGENCERAM,81.0216043761846,46.07,False
NSIL,81.15448859914996,4468.9,False
CAPLIPOINT,81.40142807767963,1527.4,False
WELSPUNLIV,81.64015755382496,182.73,False
AMBER,81.64627420044577,4380.4,False
EIHAHOTELS,81.80310317519776,931.65,False
TEGA,81.93301896618172,1814.6,False
MPSLTD,81.93692080989591,2082.45,False
KRITI,81.99398605673214,211.75,False
INSECTICID,82.22065204635223,773.8,False
NITINSPIN,82.34666025573587,426.6,False
KIRLOSIND,82.52122620255989,5924.0,False
GRANULES,82.76532438520849,563.1,False
SANGHVIMOV,82.81431209174463,1103.65,False
RATEGAIN,83.0477882839607,812.0,False
POWERGRID,83.06077563099285,344.2,True
NOIDATOLL,83.08822735370671,12.45,False
GPPL,83.17671872969724,220.27,False
GODREJPROP,83.28109086899357,3128.7,False
GPIL,83.28790350274726,1042.45,False
EMAMILTD,83.43113519213749,797.1,False
CASTROLIND,83.45517914870689,266.01,False
ANUP,83.54497779218094,1803.1,False
VENUSPIPES,83.76041497789245,2273.3,False
MASKINVEST,83.87096774193549,99.75,False
ALBERTDAVD,84.13993029207876,1310.8,False
PARACABLES,84.21569869500887,75.16,False
PRICOLLTD,84.30427169092069,496.7,False
DOMS,84.34447494348247,2444.5,False
SIEMENS,84.36300119103144,6917.3,False
CGPOWER,84.56401162190626,732.35,False
SANDHAR,84.76148652070589,646.85,False
SPAL,84.76252627574695,859.7,False
RCF,84.82251187939664,213.47,False
BOSCHLTD,84.88080366007016,34917.05,False
TVSMOTOR,84.98302918396926,2508.0,False
PCBL,85.02385513960652,290.95,False
DYNAMATECH,85.2583493928155,7229.8,False
SKIL,85.33332824707031,6.95,False
POKARNA,85.64654597563364,724.3,False
ZYDUSLIFE,85.68899904974981,1206.05,False
SILINV,86.30312359036688,580.8,False
HONDAPOWER,86.30776080267144,3993.6,False
EMUDHRA,86.40139689202041,908.8,False
RPGLIFE,86.59638965054347,1920.45,False
FSL,86.64966010020123,256.27,False
ORIENTALTL,86.66666348775229,11.2,False
ALPSINDUS,86.66666578363487,3.36,False
KSCL,87.40943683934758,1060.55,False
RRKABEL,87.43863914921292,1756.3,False
MANOMAY,87.53383320973332,249.42,False
AVG,87.5886521995041,502.55,False
NDGL,87.64369251711555,3117.7,False
BHARATFORG,87.69076545645451,1684.9,False
BIGBLOC,87.76027731699486,274.13,False
GODREJIND,87.83712651436552,894.95,False
LUPIN,87.88403881155575,1840.7,False
MARATHON,87.89441029271968,619.3,False
LICI,87.91748918459936,1184.35,False
CREATIVEYE,87.94520422673672,6.86,False
IDEA,87.99999461454505,15.98,False
BANKA,88.19402438491139,126.09,False
HINDZINC,88.35830571051143,603.5,False
INDIAGLYCO,88.47823551336651,1150.0,False
RAMKY,88.53047465603886,762.7,False
ASTRAZEN,88.57398026874468,7172.6,False
SWSOLAR,88.60950456107395,686.35,False
ICIL,88.62999826649923,404.8,False
PANACHE,88.86112932972324,128.52,False
HESTERBIO,88.88235081768592,3212.7,False
RPOWER,89.01587592230904,29.77,False
KOTHARIPET,89.23076709895284,177.12,False
PNC,89.50067619500156,70.21,False
HFCL,89.61538461538461,123.25,False
UNIINFO,89.76303408359628,40.04,False
SUVENPHAR,89.78944992628246,928.45,False
GENSOL,89.82717054471239,966.6,False
AJMERA,89.95695855301385,728.2,False
SETCO,90.37037602177372,12.85,False
KECL,90.4500830929741,232.73,False
3PLAND,90.56410178160056,,False
BHAGYANGR,90.8168463849332,110.96,False
RTNINDIA,90.88417553421436,76.64,False
ASHIANA,91.013597435206,407.05,False
AJOONI,91.19358886614692,7.08,False
BALMLAWRIE,91.4381352555393,286.2,False
ACE,91.53640214791967,1390.65,False
SUNDRMBRAK,91.69215399141028,783.35,False
ELGIRUBCO,91.7314438795138,81.39,False
BSOFT,91.8929604562012,727.85,False
SOTL,91.9553033656724,601.3,False
PNB,92.22755451135014,119.95,False
KELLTONTEC,92.23739669301744,161.96,False
PARAS,92.61037536396482,1304.55,False
GREENPLY,92.61126871986276,324.55,False
JASH,92.66840286453127,2409.8,False
HITECH,92.83468009005274,153.4,False
LODHA,92.87873974573328,1403.0,False
