Company_Name,Return,LTP,NIFTY50
AHLUCONT,92.90991399835868,1357.7,False
GLAXO,93.18538616124762,2707.3,False
SILVERTUC,93.29700664016396,762.75,False
MAXESTATES,93.30508673763464,547.15,False
BKMINDST,93.33333969116212,1.47,False
CUMMINSIND,93.3716355275643,3718.15,False
HINDNATGLS,93.44978155027466,22.15,False
PNBGILTS,93.48555350272837,127.12,False
SAMPANN,93.85043300514256,34.99,False
PATINTLOG,93.87324687626324,27.53,False
ONGC,93.91813222427814,331.6,True
GOODLUCK,94.13529666034536,938.45,False
VIJIFIN,94.13690613367156,2.38,False
360ONE,94.28850140487938,996.7,False
HINDPETRO,94.29823625565383,376.55,False
VOLTAS,94.81699027267156,1490.35,False
ISGEC,95.04726446121074,1413.8,False
BAGFILMS,95.05375287755837,9.07,False
SMLISUZU,95.10747898888036,2055.75,False
CYBERMEDIA,95.15923415213462,30.64,False
UCOBANK,95.35042526375534,57.14,False
DBSTOCKBRO,95.45081709956835,47.69,False
SUDARSCHEM,95.5493768008293,913.9,False
BAJAJ-AUTO,95.6895565991548,9492.9,True
MOTHERSON,95.71499440244962,196.4,False
ARIHANTSUP,95.8608900168044,340.7,False
DHARMAJ,95.95983684902856,331.76,False
SPLPETRO,96.07776748787924,872.35,False
NTPC,96.2366891713975,396.3,True
ORICONENT,96.24999925494193,43.96,False
SIKKO,96.36048796125854,113.3,False
AAATECH,96.61682699328271,105.19,False
MONARCH,96.90507897475813,613.95,False
EIHOTEL,97.2222307309879,422.45,False
ATULAUTO,97.2533511996144,721.75,False
SURAJEST,97.54857632076794,660.8,False
GMRINFRA,97.70324214372027,97.27,False
GAIL,97.80446175635078,230.64,False
CTE,97.8541385147558,118.02,False
KILITCH,97.90170172143738,358.4,False
JUBLPHARMA,98.03197701601404,724.5,False
RUCHINFRA,98.1707363168376,16.25,False
ALLSEC,98.6842148393888,1109.85,False
GANESHHOUC,98.87652468710829,929.35,False
IMFA,98.89422768081847,746.45,False
KOTHARIPRO,98.94434656723364,207.3,False
KARMAENG,99.03564134776693,94.94,False
MAHABANK,99.20589222627528,67.73,False
INTENTECH,99.21894926726064,155.59,False
PTC,99.3075909731633,224.52,False
M&M,99.5163741963571,2887.8,True
NATIONALUM,99.6838745553908,189.5,False
INDIANHUME,99.86411622173912,514.85,False
LICHSGFIN,99.9494599603206,791.3,False
MARKER100,100.0,,
PRIMESECU,100.06838627182115,263.29,False
MOREPENLAB,100.06873009450683,58.22,False
NECCLTD,100.1036293189342,38.62,False
JSL,100.60351292472664,764.5,False
VESUVIUS,100.7110440921148,5377.45,False
THEJO,100.78563985657055,3169.1,False
ARTEMISMED,100.8979641661352,246.1,False
ARROWGREEN,100.9018891382853,646.0,False
CREST,101.12458116558707,456.05,False
TATAPOWER,101.31282231516109,444.7,False
UMANGDAIRY,101.3142151300351,133.27,False
THERMAX,101.38456117201464,5068.95,False
DHUNINV,101.44389839218326,1437.0,False
LIBERTSHOE,101.460478458726,469.0,False
SHILPAMED,101.6512687194674,665.55,False
RHL,101.8200392198205,198.49,False
BBTC,102.05576568962672,2290.1,False
PERSISTENT,102.22865239094732,4772.95,False
MAXIND,102.2857181609623,318.6,False
DGCONTENT,102.65822829888468,32.02,False
IBREALEST,102.8678734322367,,False
QUINTEGRA,102.99999713897704,2.03,False
DIGISPICE,103.03739036198894,43.45,False
AMNPLST,103.34375381469728,325.35,False
RADHIKAJWE,103.37701226677872,69.86,False
KFINTECH,103.4265426240854,774.75,False
CENTRUM,103.51544753105716,42.84,False
ZAGGLE,103.85221051519876,322.8,False
MOHITIND,104.32234556099876,27.89,False
ALEMBICLTD,104.33591984367688,156.93,False
GICRE,104.53413365315716,410.5,False
GAYAHWS,104.61539872299338,1.33,False
INDBANK,105.00907842588556,56.48,False
GULFPETRO,105.3061270167657,80.48,False
DCMSRIND,105.5091458930659,218.97,False
BPL,105.63938900609716,129.45,False
BVCL,105.6571524483817,71.98,False
PSB,105.8345938087406,68.44,False
CDSL,105.93359412122784,2446.8,False
GTL,105.9853993156238,14.11,False
DHANBANK,106.02871846520672,43.06,False
ADANIPORTS,106.04340567612688,1542.75,True
NFL,106.22096830273952,146.52,False
BLAL,106.61366861461646,324.9,False
DBL,106.82771264199675,518.0,False
KIRLPNU,106.86573244749852,1354.35,False
WELCORP,107.0384138980084,644.2,False
HERITGFOOD,107.08014543921308,565.95,False
BOMDYEING,107.21034921276478,232.49,False
AGRITECH,107.27720789351258,252.36,False
TIPSINDLTD,107.58008958032724,618.9,False
UNIVCABLES,107.61295792381163,875.4,False
BYKE,107.748966492908,76.14,False
ORISSAMINE,107.9973886458706,7837.55,False
SYNCOMF,108.08218059586356,15.19,False
AHL,108.27432471751048,558.8,False
GENUSPOWER,108.43786706131893,365.6,False
MANORAMA,108.49215224902014,705.6,False
SHYAMTEL,108.69564376090722,14.4,False
HERCULES,108.7626343124739,630.15,False
NAM-INDIA,108.92055557239028,652.25,False
INFIBEAM,109.06667073567708,31.36,False
VBL,109.4372681256805,1676.65,False
TALBROAUTO,109.63625708630327,361.35,False
JCHAC,109.79084327797275,2201.65,False
CENTRALBK,110.7717526998848,64.18,False
DLINKINDIA,111.06255046713753,627.7,False
OPTIEMUS,111.27891699031288,447.7,False
KALYANIFRG,111.39122315592904,566.0,False
HEMIPROP,111.57691662128155,220.04,False
GIPCL,111.61290992032838,242.72,False
JAICORPLTD,111.6450010255908,374.4,False
FACT,111.74625347225545,1013.1,False
SANDUMA,111.8221700716221,563.8,False
LLOYDSENGG,111.86239577460071,89.3,False
ROTO,111.92164155571491,687.05,False
POLICYBZR,112.03847399163348,1498.9,False
PRUDENT,112.08904001293008,2357.9,False
WELINV,112.13971302695616,798.6,False
DJML,112.2280940565054,321.95,False
YUKEN,112.32702189151082,1327.15,False
NMDC,112.61141670244504,238.55,False
NHPC,112.6422787078256,104.62,False
SONAMLTD,112.74472089082045,55.42,False
KAUSHALYA,113.34376017252605,1024.05,False
KDDL,113.38221986735586,3389.15,False
PENINLAND,113.51351318569183,67.15,False
PHOENIXLTD,113.8386711261664,3536.25,False
GEECEE,114.5780763163582,382.7,False
ALMONDZ,114.60059317099316,30.67,False
SARLAPOLY,114.68328031313632,103.37,False
IFBIND,114.74242779132491,1840.45,False
APOLLO,115.41480732783955,120.74,False
PRAKASHSTL,115.95505772087256,9.61,False
SBC,116.81819130894908,28.62,False
EMIL,116.944580078125,225.08,False
TFCILTD,116.95601115481038,187.45,False
RKEC,117.09487898505353,129.28,False
SKIPPER,117.18348219487976,360.6,False
PREMIERPOL,117.23967315015294,221.15,False
SMCGLOBAL,117.56700863133592,158.28,False
SAKUMA,117.62238058847308,31.12,False
BURNPUR,117.64705882352942,9.25,False
SEAMECLTD,117.68318231757566,1577.55,False
SELAN,117.8430121382758,771.6,False
PREMIER,117.91665880216524,5.23,False
NUVAMA,118.3062200956938,5703.25,False
CESC,118.4293214003214,166.88,False
BASF,118.50636123880246,5793.15,False
BFUTILITIE,118.52299524477527,812.25,False
JSWINFRA,118.53146429176668,343.75,False
SUMMITSEC,118.76650744732068,1864.0,False
BRIGADE,119.35314612176666,1251.3,False
DHANUKA,119.40880015706286,1692.3,False
EXIDEIND,119.65489353166572,553.75,False
INSPIRISYS,119.69592301387138,158.95,False
URJA,119.69850280797188,21.86,False
BLUESTARCO,119.74991984610452,1713.5,False
EMKAY,119.94904925109476,172.66,False
SIGACHI,120.21067601698633,66.9,False
NDRAUTO,120.52164532897476,993.45,False
PENIND,120.9219478693356,179.72,False
CHOICEIN,121.11251916194716,388.55,False
APARINDS,121.50534542722204,8200.35,False
WINDLAS,121.56980856278462,728.3,False
20MICRONS,121.660941556604,257.57,False
KCP,121.8284785871092,254.77,False
PRAKASH,122.11628403774527,191.02,False
COALINDIA,122.59331993473327,509.85,True
GMDCLTD,123.23904225584307,402.5,False
PAKKA,123.59640714496204,274.8,False
DRCSYSTEMS,123.95635694732508,27.36,False
ETHOSLTD,124.50515265492182,3311.9,False
KSB,124.69982086033887,1001.15,False
STYRENIX,124.78054618840572,2675.9,False
TARAPUR,125.28300284320892,11.94,False
MELSTAR,125.64102501402084,4.4,False
INDOWIND,125.96078012503833,28.81,False
KPIL,126.17980259619505,1361.15,False
BANCOINDIA,126.31342764304743,760.3,False
MITCON,126.4180655285938,140.5,False
LOKESHMACH,126.85501660778311,429.55,False
MSTCLTD,127.65678607089455,951.15,False
GABRIEL,128.47985986506592,499.0,False
KSL,128.63279866003387,904.7,False
ANIKINDS,129.0553679064184,70.32,False
ALANKIT,129.14798306000657,25.55,False
THEINVEST,129.2666929264376,176.65,False
KAYNES,129.8637102706166,4249.95,False
ORIENTCEM,129.8937084411178,335.3,False
TFL,130.4147384427422,25.0,False
WELENT,130.7307639363721,530.45,False
ASHAPURMIN,130.7831823511509,381.6,False
STAR,131.39297295264723,1021.6,False
TIMESGTY,131.39556206597223,130.16,False
BIL,132.47484901022597,473.9,False
BAJAJHIND,132.95699431394775,43.33,False
HITECHGEAR,133.44163602895603,934.0,False
MSPL,134.23727917691767,27.64,False
SUVEN,134.3264725608396,147.86,False
CENTURYTEX,134.87139975957365,2346.6,False
SOFTTECH,135.0906663141466,350.05,False
BDL,135.70146301042053,1412.5,False
URAVI,135.99676375743303,584.8,False
TITAGARH,136.55386208124645,1611.05,False
IL&FSTRANS,136.8421131884295,6.75,False
TPLPLASTEH,136.93587557091342,99.75,False
GEOJITFSL,137.18162211116328,113.61,False
AAKASH,137.2649630891354,13.88,False
AZAD,137.34317343173433,1608.0,False
ARVSMART,137.69059594166356,802.8,False
AEGISCHEM,137.95189271329946,791.15,False
KIOCL,137.96151785829767,457.6,False
NIACL,138.73160251377942,291.73,False
TIDEWATER,139.0748463211121,2628.15,False
DCI,139.1770358290969,374.91,False
BBOX,139.3995723160807,450.55,False
JSWENERGY,139.6510029095042,693.55,False
GENESYS,139.8851477581522,731.05,False
ASTRAMICRO,140.26620125239415,893.55,False
HINDMOTORS,141.22742907727434,33.41,False
FLEXITUFF,141.6698268815125,63.68,False
NCC,141.8338046870713,337.6,False
DSSL,142.78612092928816,1342.85,False
KRIDHANINF,143.4999942779541,4.87,False
BEL,143.5363409795555,309.9,False
NAVKARCORP,143.58553941106217,148.1,False
CHEMFAB,143.624996609158,877.05,False
INDRAMEDCO,144.3603515625,271.24,False
LAGNAM,144.69401933504778,157.95,False
ZENTEC,144.83941386749123,1532.45,False
INOXGREEN,145.10116776047053,169.61,False
NLCINDIA,145.66793345657155,287.8,False
EXCEL,145.71429398595083,0.86,False
ZUARIIND,145.8413259740999,384.25,False
CHENNPETRO,146.20502849686108,999.1,False
TORNTPOWER,146.31753906399754,1556.85,False
SMSPHARMA,147.1466400671279,279.77,False
USK,147.3154323325812,73.7,False
TIMETECHNO,147.86920718205718,337.35,False
BLKASHYAP,148.1542078919136,106.21,False
ASIANENE,148.1959856807298,326.75,False
VASWANI,148.20512720192053,53.24,False
ORCHPHARMA,148.4743379859943,1433.2,False
SENCO,148.5785088588933,953.05,False
BEML,148.77913429522752,4483.0,False
IZMO,148.95242041170823,505.0,False
JKIL,149.10937458865513,846.1,False
ITDC,149.28121916767165,832.35,False
GODFRYPHLP,149.6330064573922,4302.55,False
HINDCOPPER,150.01980981489086,315.4,False
GRAVITA,150.1104492802417,1698.5,False
NILASPACES,150.1449273960151,8.63,False
HIRECT,150.65478774270852,717.75,False
INDUSTOWER,152.75568528608844,444.85,False
NEULANDLAB,153.8085197792001,8376.95,False
ASAL,154.22222222222223,1001.0,False
BBL,154.4595769436608,4768.0,False
HAL,154.63086541530458,4905.4,False
IOB,155.03788940889024,67.33,False
SJVN,155.1421232677545,148.11,False
MAZDOCK,155.40308808398288,4858.15,False
PILANIINVS,155.43956343148972,5102.15,False
JINDALPHOT,156.54046753201558,863.9,False
GLOBE,157.23562693091267,5.9,False
GULFOILLUB,157.4292140698713,1245.7,False
PAISALO,157.63402738261695,69.69,False
PCJEWELLER,158.07518062734962,85.81,False
SWELECTES,158.36103360388577,1243.75,False
PITTIENG,158.61176265494382,1199.7,False
TATAINVEST,158.64114762813426,6343.95,False
PFS,158.65739789437546,55.87,False
ROLTA,158.8571548461914,4.53,False
NEWGEN,159.58088407988012,1077.65,False
WABAG,160.34799892007007,1346.65,False
NAVA,160.41606199297945,888.8,False
PVP,160.5050697906598,25.79,False
MRPL,160.93504415830637,214.88,False
NDL,160.9424039642493,49.84,False
TECHIN,161.2500103161889,27.17,False
GVKPIL,161.9607824804415,6.68,False
CORDSCABLE,162.04341767806295,247.5,False
ARE&M,162.11979646950024,1680.45,False
NETWEB,162.30227767589608,2388.0,False
BHAGCHEM,162.6309254205463,357.27,False
SABEVENTS,163.01370220932367,9.6,False
DHRUV,163.05980007739157,129.82,False
IRB,163.46456367709789,66.92,False
NILAINFRA,163.6893140239287,13.58,False
ZOMATO,164.41436514005125,224.62,False
SALZERELEC,164.6336136498782,904.65,False
CAREERP,165.3804281483526,488.3,False
DBREALTY,165.8127433109607,204.41,False
PFC,165.91179775162473,538.95,False
SURANAT&P,166.28272039038532,25.43,False
MOIL,166.42434471223788,494.75,False
TREJHARA,167.65253996395072,186.42,False
SUNDARMHLD,167.85355663712195,267.05,False
TCLCONS,168.3008234007759,48.16,False
ASHOKA,168.60488514342407,263.77,False
STEL,168.70851430315815,445.25,False
PPL,169.31572719061862,499.85,False
SUMIT,170.39866564172556,81.39,False
JWL,170.55469929547286,617.0,False
LCCINFOTEC,170.73172291852725,5.55,False
PIGL,171.12313460533267,100.18,False
RKDL,171.30045771236874,30.25,False
GLFL,172.0689519662215,7.89,False
STCINDIA,172.18305715742437,220.06,False
A2ZINFRA,172.3943720051184,19.34,False
TRF,172.4047306176084,518.25,False
ONEPOINT,172.86573045793335,68.08,False
KAPSTON,173.44079926543952,390.2,False
ZENITHSTL,174.5454534195108,10.57,False
IRIS,174.9735482556807,286.11,False
ANANTRAJ,175.79568356436533,537.25,False
DIXON,175.80249912028256,11272.6,False
CENTEXT,176.1165049262833,28.44,False
VOLTAMP,177.2838239446754,12221.7,False
UMESLTD,177.64703869407208,9.44,False
BIRLAMONEY,178.0451259895427,166.41,False
MDL,179.30175626385682,,False
CUBEXTUB,179.48529635196192,114.03,False
ADANIPOWER,181.67985154706028,712.65,False
SCHNEIDER,182.08531264498416,796.75,False
GOLDSTAR,182.11008747883625,,False
ITDCEM,182.1488644753952,504.2,False
SOBHA,182.30449672399823,1799.55,False
GRWRHITECH,182.3901888945177,2452.7,False
AWHCL,183.12980110031947,881.1,False
ITI,183.52506531681507,308.05,False
IRCON,183.67768331235513,274.6,False
SHRADHA,183.81375683071897,128.0,False
POWERINDIA,183.89919137984015,11547.6,False
SCI,184.11643468969524,278.15,False
TARC,184.33935758377183,204.44,False
ARVIND,184.5672101605663,386.3,False
SADBHAV,184.76190112885976,29.9,False
SOLARINDS,185.55284178717636,10966.8,False
HCC,186.1498596398433,55.37,False
SARVESHWAR,187.35869563219828,9.32,False
OMAXAUTO,187.77044695618747,152.95,False
TEXRAIL,187.83474667337245,275.17,False
ZEELEARN,188.4745793669979,8.51,False
NITIRAJ,189.57688512375955,280.6,False
RAILTEL,190.2183809853663,485.1,False
KIRLOSENG,191.89642344379195,1217.5,False
HBSL,191.95736114612433,150.65,False
OFSS,192.0957498979681,11093.65,False
SHARDAMOTR,192.51781328515165,2441.5,False
KIRLOSBROS,194.59672986698484,2240.85,False
HINDCON,195.0394635167961,52.34,False
JYOTISTRUC,195.48385998543648,27.48,False
ZENITHEXPO,196.03523189363213,302.4,False
PDMJEPAPER,196.73078598355465,123.44,False
BEDMUTHA,196.8812229307102,223.7,False
POCL,198.109756097561,1222.25,False
AURIONPRO,198.57114995484372,1609.0,False
VLEGOV,199.28813869670284,88.29,False
KEYFINSERV,199.54715383800743,284.42,False
IIFLSEC,199.844855159874,193.25,False
EMSLIMITED,201.10754061133065,842.8,False
PGEL,202.69381585510456,441.6,False
MICEL,203.21754716085056,82.93,False
ROLLT,203.33333002196431,3.64,False
MODTHREAD,203.85488579695604,,False
WEALTH,204.03037683511252,920.3,False
MINDTECK,204.04332570650948,421.1,False
PGIL,204.48857523866616,973.45,False
WINDMACHIN,204.4969372287076,174.02,False
THOMASCOOK,204.5848438723796,253.11,False
ATLANTAA,204.77817534822785,44.65,False
MBLINFRA,205.01192934998835,63.9,False
HSCL,205.45716477042996,422.6,False
BHEL,206.57003651494568,317.3,False
JUBLINDS,206.8006676937062,1533.85,False
KESORAMIND,207.1571350097656,215.01,False
PRECOT,208.24054260896852,484.4,False
SHAILY,208.5609077743582,855.3,False
IWEL,209.17959278057,8258.65,False
HPL,209.75925793382007,598.3,False
ANTGRAPHIC,209.99999006589292,1.86,False
VERTOZ,210.2443219074273,34.6,False
TVSHLTD,210.53213657663883,13424.95,False
OIL,211.41455410421432,560.65,False
HMT,211.78832662245935,85.43,False
OMAXE,212.20338607717957,147.36,False
MANGLMCEM,213.4612141120707,947.75,False
TRENT,215.5759014403589,5393.35,False
REMSONSIND,216.03615290792752,188.8,False
TIJARIA,216.296289297452,17.08,False
MMTC,217.91668019597552,106.82,False
BSE,218.3325847327718,2447.5,False
INOXWIND,220.41411994485296,170.22,False
HECPROJECT,221.06892219187037,114.14,False
KALYANKJIL,223.16448358290617,567.8,False
GEPIL,223.44977529188617,513.8,False
SOMICONVEY,223.75601832793672,201.7,False
SWANENERGY,227.28696686470897,731.65,False
MADHUCON,227.50002521735064,17.03,False
JPPOWER,227.66666412353516,19.66,False
RPPINFRA,228.38870421262337,197.69,False
SIGNATURE,228.8627281963529,1508.0,False
RECLTD,232.57175056500895,625.9,False
ANANDRATHI,235.483270002708,3693.0,False
PRESTIGE,235.88898656700965,1833.45,False
TVVISION,238.07693401031983,8.79,False
FELIX,239.414395876553,,False
RTNPOWER,244.28572471218257,16.87,False
KPIGREEN,244.35994101361388,965.7,False
KICL,245.84344718049985,6265.3,False
SUZLON,246.72267824653437,61.89,False
DREDGECORP,246.9661435837077,1255.15,False
TIRUPATIFL,247.49999046325684,27.8,False
ASHIMASYN,248.00000460642687,46.11,False
VIPULLTD,248.2889776857609,45.8,False
MANINDS,251.8992228978019,467.85,False
TECHNOE,252.44806468413813,1688.05,False
21STCENMGM,255.40910200639203,78.19,False
THOMASCOTT,258.2699046415441,258.85,False
PTCIL,259.53794412553293,13990.7,False
CCHHL,259.8550663843699,24.83,False
PRAENG,262.07791345641044,41.82,False
SUPREMEENG,264.0000104904175,1.82,False
GRSE,264.14875522035635,2212.75,False
WOCKPHARMA,266.95332805306845,853.35,False
GLOBALVECT,267.45431700732513,281.47,False
SUPREMEINF,267.4944813762413,82.87,False
QUICKHEAL,270.50648437298247,599.85,False
MANAKCOAT,272.9275468466939,64.33,False
WALCHANNAG,273.2542614832425,361.87,False
HBLPOWER,277.3681059296586,629.45,False
KRITIKA,278.05823209339934,19.47,False
PREMEXPLN,278.14658663821643,716.55,False
ELECTCAST,278.68706624112207,210.55,False
MARINE,279.4013612994258,247.18,False
NITCO,279.46808102660816,71.34,False
WANBURY,288.3776417478237,211.86,False
PASHUPATI,292.61682813412676,,False
GALLANTT,293.0133659941861,323.45,False
GTLINFRA,294.6666717529297,2.96,False
KAVVERITEL,295.94937100049066,31.28,False
GKWLIMITED,299.6309407552083,3356.9,False
OMINFRAL,301.6438583596144,205.24,False
NBCC,308.2339281227156,174.52,False
RVNL,311.4338738070298,552.35,False
GRPLTD,313.29838243914213,14983.1,False
IREDA,330.0499979654948,258.03,False
TCIFINANCE,339.3333435058594,13.18,False
PURVA,341.2493869439081,445.0,False
EIMCOELECO,346.6035415099267,3372.75,False
INDOTECH,348.33606110201856,2054.5,False
HUBTOWN,355.1496404539623,220.52,False
GPTINFRA,358.4118332623105,170.3,False
GMRP&UI,369.68674257577186,97.46,False
SIMPLEXINF,379.8703126598796,148.04,False
DPABHUSHAN,387.3951075592435,1306.95,False
HUDCO,392.94117647058823,314.25,False
PARASPETRO,394.1176107598021,4.2,False
MTNL,397.84616323617786,97.08,False
WEL,399.0054874654951,1229.3,False
ESSARSHPNG,413.2432366021221,56.97,False
BLUECHIP,413.91304086421974,5.91,False
CROWN,416.3380510930164,274.95,False
S&SPOWER,416.6174531254261,349.75,False
IRFC,426.37018787138567,183.44,False
SPMLINFRA,451.1821688214135,198.15,False
ZODIAC,457.2979561750639,693.0,False
MACPOWER,462.3430192652912,1634.45,False
SBGLP,471.31548433997966,122.69,False
GET&D,536.4448011434183,1568.2,False
E2E,539.4563885336298,1752.75,False
IFCI,558.3399311514972,83.28,False
WEBELSOLAR,558.5835832374291,581.2,False
SHAKTIPUMP,559.3696856869032,4424.7,False
V2RETAIL,562.8404669260701,851.75,False
DIACABS,563.9486929086538,1294.7,False
JAIBALAJI,578.6583243700364,920.6,False
RSSOFTWARE,611.7766283770478,280.44,False
COCHINSHIP,624.5926254903827,2467.6,False
SKYGOLD,715.8156374667553,2300.6,False
TRIL,741.3067403459436,759.7,False
UNITECH,760.7407170624077,11.62,False
LGHL,846.4401806388803,292.45,False
ELECTHERM,921.8139182047488,861.9,False
SPYL,1273.3333315672696,6.18,False
DOLPHIN,1956.5790133297949,625.2,False
WINSOME,2506.6666203075,3.91,False
ABHISHEK,3900.0,,False
INNOVATIVE,6769.301283381899,,False
TATACOFFEE,,,
