Company_Name,Return
SEMAC,-42.86778647922804
TIJARIA,-33.18435650213719
JPASSOCIAT,-32.56250023841858
OSIAHYPER,-27.06451416015625
KEEPLEARN,-25.19480036933206
FSC,-24.42307286713941
BRNL,-23.981190313514904
GLFL,-23.913041900822225
SANOFI,-23.38492640587927
SECURCRED,-23.171520827846106
AJOONI,-22.461539048414963
KANANIIND,-21.81818012926622
XELPMOC,-21.7394279807044
ASMS,-21.645021287579205
ALPSINDUS,-21.53846492428743
SUULD,-20.621121551771424
DBSTOCKBRO,-20.59982340598932
GLOBAL,-20.36482415961027
VIJIFIN,-20.32257727107932
SUPREMEINF,-20.07424339064313
DOLPHIN,-19.63920254600131
DIVGIITTS,-19.57995411575342
ROLTA,-18.823528091800213
SICALLOG,-18.71730198169392
RADAAN,-18.695650280986666
BAFNAPH,-18.53143225859496
SMLT,-18.23529364099324
RAJTV,-18.218184037642047
EDELWEISS,-18.090153556266102
SANGINITA,-17.857143161248192
IRMENERGY,-17.148160829978888
HINDCOPPER,-17.048725750605133
TRU,-16.92682902018229
NTL,-16.923075455885666
TEAMLEASE,-16.82098053442531
MOKSH,-16.666662882244605
LATTEYS,-16.569768924723384
KOLTEPATIL,-16.232649181135788
IL&FSENGG,-16.064257274217987
SECURKLOUD,-16.06229387799232
KAMATHOTEL,-15.831372908894403
NARMADA,-15.77002091347037
SARDAEN,-15.714013631602189
JINDRILL,-15.613701939612527
SUMEETINDS,-15.600004196166992
WELCORP,-15.458340191684496
EDUCOMP,-15.454545388865403
CONSOFINVT,-15.320086952866308
MAHSEAMLES,-15.229619920631285
MDL,-15.086726428925
PODDARHOUS,-14.918104856943318
BGRENERGY,-14.735656073422753
GTECJAINX,-14.717953021709734
SADBHIN,-14.492753422878742
BTML,-14.434254160790536
CUBEXTUB,-14.326513674009815
HITECHGEAR,-13.914961393616435
PEARLPOLY,-13.838118388086192
WEL,-13.77972867301143
EXXARO,-13.75515779938184
ALLCARGO,-13.736807483485396
BCONCEPTS,-13.724854839333965
LINDEINDIA,-13.713915177995617
BINANIIND,-13.602153950308644
BALMLAWRIE,-13.51307626400614
BOHRAIND,-13.44827411250501
MRO-TEK,-13.380665856531389
VAIBHAVGBL,-13.232389730085584
IPCALAB,-13.049461198180476
SUNDRMBRAK,-12.97137767380634
HILTON,-12.966680955573832
PRAKASHSTL,-12.871288531037568
REPRO,-12.772912679911672
PRITI,-12.7599686941056
VARDMNPOLY,-12.727274829034272
BAIDFIN,-12.69405857406788
SIGACHI,-12.546848504268118
VIVIDHA,-12.5000074505803
COUNCODOS,-12.500002793967685
COMPUSOFT,-12.470234574374
DHRUV,-12.302579115804567
LOYALTEX,-12.153018926236166
MONTECARLO,-11.942061884202069
GATECH,-11.851849170051697
ICDSLTD,-11.83979837773676
STARCEMENT,-11.836568425210674
MSTCLTD,-11.737392690261483
MANAKSTEEL,-11.706516257528602
CMICABLES,-11.666668579902144
ZODIAC,-11.634980988593156
NSLNISP,-11.583716088033311
BANKA,-11.49951110957252
PAR,-11.492984819421274
SDBL,-11.489363006888038
MCL,-11.411337648189942
BEARDSELL,-11.396399097738213
FELIX,-11.323457519349422
VASWANI,-11.23655972969794
MKPL,-11.231885284867698
DOLLAR,-11.010385849801905
AAATECH,-10.968000433106036
SJVN,-10.94160791285918
CENTUM,-10.898901295879156
MEGASOFT,-10.860488309121196
SAIL,-10.84600114718784
GEEKAYWIRE,-10.779928772610466
MODISONLTD,-10.734583694150098
DPABHUSHAN,-10.707125458592786
RUCHINFRA,-10.579710275128818
DPWIRES,-10.577114618057822
MALUPAPER,-10.539214013402864
ESTER,-10.463211468527517
MTARTECH,-10.45798389031737
MANAKSIA,-10.389493715735536
HINDZINC,-10.353433328456338
RAMCOSYS,-10.203540103961943
NDRAUTO,-10.198543262528778
HEG,-10.078057133156236
PTC,-10.026280807564884
GSS,-10.004701027087972
MAGNUM,-9.856779485296736
INNOVATIVE,-9.848486435752733
DIAMINESQ,-9.79416790065993
DCAL,-9.77686476376506
MONARCH,-9.72846745286111
YATRA,-9.709492322965476
JAIPURKURT,-9.702795739570089
YAARI,-9.652170927628228
INDTERRAIN,-9.531795113818191
INSPIRISYS,-9.477215590808605
LAL,-9.469547250157946
BKMINDST,-9.444442310450931
SEYAIND,-9.382240698711156
ARCHIDPLY,-9.368191721132897
TECHIN,-9.362962510850696
SAKAR,-9.332947804739067
GOYALALUM,-9.268290822098894
IRCTC,-9.255529247084834
KALAMANDIR,-8.993895350391528
WIPL,-8.961749372489452
AKASH,-8.85599133350105
VIRINCHI,-8.8212914447027
IRISDOREME,-8.819951665649105
HINDMOTORS,-8.79377290983035
ATL,-8.781358025408755
HEADSUP,-8.745244501070218
DYNAMATECH,-8.697737084693836
INDOTHAI,-8.695654264100895
CELEBRITY,-8.661794868034674
SALASAR,-8.624710096356226
SMLISUZU,-8.584570654853199
UJJIVANSFB,-8.495738871152732
APLLTD,-8.49125757164
RAMANEWS,-8.423533720128676
AARON,-8.40630472854641
ASTRON,-8.333334765276703
DSSL,-8.328529198175254
RAJMET,-8.255321421521774
AAREYDRUGS,-8.23647391718025
LEXUS,-8.193618727344885
POONAWALLA,-8.176169300999405
SELMC,-8.146019951768245
WSI,-8.144160683593777
EKC,-8.11542493361041
KPIGREEN,-8.110849627163024
RVHL,-8.082470451433634
GOKUL,-8.048241867876618
HEMIPROP,-8.038003880734115
APOLSINHOT,-7.969507369245712
BLBLIMITED,-7.959697195678688
VADILALIND,-7.925947957151623
RISHABH,-7.888068870858632
SILLYMONKS,-7.849998474121094
INOXWIND,-7.844132133512076
63MOONS,-7.790946682917112
SAMBHAAV,-7.663548686367083
KARMAENG,-7.642166786186795
SETCO,-7.627123369974632
BHEL,-7.565796832864448
GTL,-7.56554456944999
FLEXITUFF,-7.496209904435758
GAEL,-7.342511568745754
LUPIN,-7.295779158899758
EQUIPPP,-7.25978963641795
NKIND,-7.243654145416686
DATAPATTNS,-7.227418587893927
SHALPAINTS,-7.2172304279070305
CARTRADE,-7.204677072927238
JAYNECOIND,-7.201646316642803
EIHOTEL,-7.190424098432622
TREL,-7.172267093934788
VIPIND,-7.153685640846572
SOLARA,-7.140662331941199
BANG,-7.1146217049043585
CLSEL,-7.095778955264715
ARCHIES,-6.989243305565116
HLVLTD,-6.982455337256716
KRIDHANINF,-6.966291147565998
VERTOZ,-6.945829179129278
YUKEN,-6.92389826011636
LYKALABS,-6.896847621067824
ADROITINFO,-6.896550104171306
GNA,-6.891753420525062
J&KBANK,-6.826251998371139
GMDCLTD,-6.75075764644962
KPIL,-6.713168425042911
CEREBRAINT,-6.712331988391301
PRAXIS,-6.705884372486788
MEDICAMEQ,-6.69978062055082
DBREALTY,-6.686802785182837
BCG,-6.666667299286432
RECLTD,-6.664230988852086
UNIVASTU,-6.651043841321186
BALAXI,-6.5849613873202335
NH,-6.507764018119102
MPTODAY,-6.4729116169378615
CENTRUM,-6.448594324140358
SHREERAMA,-6.442476795837942
UNIDT,-6.323678438073673
SABEVENTS,-6.2962990108013335
RAMASTEEL,-6.220472233997138
SECMARK,-6.208126072085003
YATHARTH,-6.188450011618263
SPANDANA,-6.136730044264793
RSSOFTWARE,-6.106962260816118
LYPSAGEMS,-6.065571989240365
DREAMFOLKS,-6.039746756468129
GMMPFAUDLR,-6.035039285953701
SIL,-5.9695807618574355
COFFEEDAY,-5.962015946883789
KFINTECH,-5.959734820679531
ICIL,-5.958251181016762
SHIVAMILLS,-5.899500247821137
ELECTHERM,-5.86396759631587
ENGINERSIN,-5.846767743097468
VOLTAMP,-5.846627479128827
SANGHVIMOV,-5.841835637417044
RADIOCITY,-5.828574044363839
GANGAFORGE,-5.81395323048289
SAMHI,-5.81378337855447
GINNIFILA,-5.77405797190893
SWSOLAR,-5.771167994196738
TEXMOPIPES,-5.764140798412939
CAPTRUST,-5.706052267855642
BBTCL,-5.6900177297653896
ATAM,-5.669937455335564
CDSL,-5.659503496667185
BGLOBAL,-5.625002002343506
RADIANTCMS,-5.621366345721102
PVP,-5.598592161777552
KILITCH,-5.5926784768448545
BSE,-5.574863446334394
MIDHANI,-5.56466370898227
LAXMIMACH,-5.549402655653466
DHUNINV,-5.520566969868318
LANDMARK,-5.5199719766218225
PRUDMOULI,-5.515877995691511
ANMOL,-5.48302484583095
GANDHAR,-5.433299812224366
AVROIND,-5.399753922134195
LUXIND,-5.388488481539007
CONFIPET,-5.387200341824282
DEEPENR,-5.360137228564384
JAIBALAJI,-5.349276137405536
TOUCHWOOD,-5.319084152391354
MGEL,-5.294864629883897
AURUM,-5.282038331350238
SUVIDHAA,-5.263153051515313
BOROLTD,-5.2412085147820395
GENUSPAPER,-5.213482460279143
JETAIRWAYS,-5.212648787758225
MAHASTEEL,-5.177935601259067
LAURUSLABS,-5.161004457760717
ACE,-5.139305917648464
UNITEDPOLY,-5.136018653246681
NEXTMEDIA,-5.131577254992751
SYNCOMF,-5.093635099214273
MVGJL,-5.0562490344266875
SHRIRAMPPS,-5.0105237458881575
ZIMLAB,-4.955196106547641
CRISIL,-4.95043219820011
LAXMICOT,-4.886192938005672
GOLDSTAR,-4.870129990766698
UNICHEMLAB,-4.855057511226594
KAUSHALYA,-4.852611070588975
LIBAS,-4.8275852997152935
AVTNPL,-4.8069584726939025
BLISSGVS,-4.793763337017494
ADANIENSOL,-4.790845623841503
GANDHITUBE,-4.78374406801613
SUNPHARMA,-4.782760862273756
SHRIPISTON,-4.762494278236489
AKSHOPTFBR,-4.751384487439056
TATATECH,-4.748673268217778
EROSMEDIA,-4.739336407207897
EVERESTIND,-4.730017549244404
GOLDTECH,-4.728287639485363
NLCINDIA,-4.703493897073082
TEMBO,-4.701632276498448
5PAISA,-4.689774319414284
HIRECT,-4.6873891432719175
NBIFIN,-4.670324933964157
STARHEALTH,-4.629802089324387
IRCON,-4.607422296295298
ONELIFECAP,-4.55840040933551
MOTISONS,-4.50530901820905
KECL,-4.481755091906174
BPCL,-4.472047793939247
MAHESHWARI,-4.465878439297584
NMDC,-4.429482444823421
IRB,-4.37230342750259
MMP,-4.368769065612056
THEINVEST,-4.336612911409969
MAITHANALL,-4.320515433477093
INDIGOPNTS,-4.28340713754327
ADANIGREEN,-4.243419767663627
SHEMAROO,-4.234988907086482
SHANTIGEAR,-4.231484981141445
JASH,-4.224418904698334
FDC,-4.210416776386965
CAREERP,-4.202379499162946
ISFT,-4.199370808511602
AJMERA,-4.175388674899973
RITES,-4.170896451403838
APLAPOLLO,-4.153204552744224
IPL,-4.14723901417114
NRBBEARING,-4.147004219394552
TAJGVK,-4.140084090487124
BSHSL,-4.1380986605263725
PAKKA,-4.125257923039851
CYBERMEDIA,-4.112897507233697
DELTAMAGNT,-4.089794960295126
AMBICAAGAR,-4.085256249073852
MADHAV,-4.046242774566474
GATEWAY,-4.022453686043068
REPL,-3.9947509765625
BHAGYANGR,-3.99291246453294
FAZE3Q,-3.9787143592727343
SARLAPOLY,-3.894180217117229
MELSTAR,-3.846150319251659
MANOMAY,-3.839215063683917
ALKEM,-3.823254663330248
SINDHUTRAD,-3.7908532039716065
HAVISHA,-3.773590168014016
VIDHIING,-3.7661355225330295
MUFTI,-3.7570915050197695
RAJESHEXPO,-3.7506249515452703
HBLPOWER,-3.747164533632056
ONGC,-3.7308147016495505
OSWALSEEDS,-3.730015102271493
S&SPOWER,-3.7206800377899225
PSPPROJECT,-3.707558708170332
AIROLAM,-3.704951238171868
SHANTI,-3.699060562026889
HCL-INSYS,-3.687150064119947
HPAL,-3.612202976440114
SAH,-3.6058725224161448
RAJRILTD,-3.6027657877151764
SHAREINDIA,-3.601617510522612
JAMNAAUTO,-3.590890383112376
OMKARCHEM,-3.586210053542565
SUNFLAG,-3.5294120871399515
ASHOKAMET,-3.5096133125603495
ROML,-3.4900548495529593
KIRLOSIND,-3.489907467789762
SADBHAV,-3.4653441039571757
WESTLIFE,-3.4438100713220634
MAZDA,-3.432874975260516
ADVANIHOTR,-3.4318848795707115
MAHABANK,-3.3802800332910823
MRF,-3.3416355984670667
BOMDYEING,-3.3235507223076985
VRLLOG,-3.308474946550423
CARYSIL,-3.2995346965136294
EASEMYTRIP,-3.2957090510539975
NTPC,-3.279573173933132
INDOAMIN,-3.2663870089245703
UMAEXPORTS,-3.247308218350974
SCHAND,-3.221195779565299
JAGSNPHARM,-3.2179945861824155
VAKRANGEE,-3.1578974192415488
DANGEE,-3.1515179258404356
NIPPOBATRY,-3.1412754225579915
RANEHOLDIN,-3.141234748024446
PIXTRANS,-3.1282015510531136
3IINFOLTD,-3.080940805956904
KITEX,-3.0790185618805923
AMJLAND,-3.0639334967134246
SARVESHWAR,-3.060106498847774
MODTHREAD,-3.057848717555527
MEGASTAR,-3.0565213458192972
ALPA,-3.0532743717878827
SPECIALITY,-3.038591830511731
BCLIND,-3.03292890270466
MTEDUCARE,-3.0303001841675177
COASTCORP,-3.0132937250925784
KERNEX,-3.012109066449447
MEDPLUS,-3.010767974996513
DIGJAMLMTD,-2.99477862490771
MUNJALSHOW,-2.9705365909516943
ARENTERP,-2.9629689152511154
PURVA,-2.9568119830599393
HINDPETRO,-2.9562487933580868
SONAMLTD,-2.8992635947325684
NILASPACES,-2.887705312812303
EXPLEOSOL,-2.8580097509648668
GOODLUCK,-2.8442090233854858
MSPL,-2.84133006245335
WEALTH,-2.8094372664552565
IDBI,-2.7891147047502067
ATALREAL,-2.77456395031544
IEL,-2.769228128286509
TARMAT,-2.7663566613123054
AVG,-2.7624366247199696
OILCOUNTUB,-2.7499961853027344
GOLDIAM,-2.746627784740442
MUKTAARTS,-2.738171988416242
GPPL,-2.733093478925712
UDS,-2.7110854020709687
IWEL,-2.67652293206622
RUSTOMJEE,-2.6678885728144786
LOTUSEYE,-2.652389769547668
GUJAPOLLO,-2.6479686107606244
SGIL,-2.621619588820016
GODREJIND,-2.619236235543884
INDIANB,-2.6188094937338
GTPL,-2.5981984867082843
NAVNETEDUL,-2.596823071676587
CONTROLPR,-2.572962181883285
NGIL,-2.5706624170028944
JETFREIGHT,-2.5547403844393486
NATIONALUM,-2.54710235945107
GRAPHITE,-2.5364700734981858
AHLUCONT,-2.5122129955975163
HINDOILEXP,-2.4974585501915576
ONMOBILE,-2.469957859055444
IONEXCHANG,-2.445983855163515
RPPL,-2.4383767576833235
GENUSPOWER,-2.432469431807117
CINEVISTA,-2.4210478130139803
ROLEXRINGS,-2.3931648596203217
SKMEGGPROD,-2.3833850912507857
MANGLMCEM,-2.3710407387039885
LOVABLE,-2.354288503929489
PARSVNATH,-2.2794147861869254
NHPC,-2.2696376067144
VETO,-2.268941325750867
ASIANENE,-2.2589052997393573
MIRCELECTR,-2.247705450765118
MOIL,-2.245609632394383
AJANTPHARM,-2.2114221871312676
MARUTI,-2.1790529286031988
COMPINFO,-2.168678325775369
UFO,-2.165259577458787
COALINDIA,-2.1298240740746497
VAISHALI,-2.121011432377404
PARAGMILK,-2.0950268293512866
SBGLP,-2.093387113934825
VEDL,-2.083854130592123
RAINBOW,-2.074708059462646
SIRCA,-2.0574849600510587
INOXINDIA,-2.0068270362651273
TTKHLTCARE,-2.005703465642294
FOCUS,-1.996819961620628
NORBTEAEXP,-1.992031842235066
SHYAMCENT,-1.9889536064326332
SUKHJITS,-1.9479160980747985
DUCON,-1.9108292635635724
SRPL,-1.9047601747403904
BUTTERFLY,-1.903776693937968
BASML,-1.8562880908193409
GUJALKALI,-1.8486214131207883
BORORENEW,-1.8314639280826035
SHOPERSTOP,-1.8233915371948393
RGL,-1.8215985365316905
FCONSUMER,-1.8181800448205243
HUBTOWN,-1.7938148524753006
ITC,-1.784184481640948
SOUTHBANK,-1.7699115044247788
JKTYRE,-1.755254908162083
ABB,-1.7533531106291484
QUESS,-1.7510994579712469
IRFC,-1.7442126928128083
PAVNAIND,-1.7146607802330496
CARERATING,-1.7123463928672766
MADHUCON,-1.6831690086451991
SUPREMEENG,-1.666674945089223
CENTRALBK,-1.661579822018782
ANGELONE,-1.657886670234287
AHLADA,-1.651889965809123
DISHTV,-1.6413400926519193
AUSOMENT,-1.639342724524056
TATAELXSI,-1.6342235185376426
RAIN,-1.6220891198446583
XCHANGING,-1.613648041760074
AARTECH,-1.6017521497196388
NYKAA,-1.583543311873574
AWL,-1.5556865944946785
VIJAYA,-1.52905201155095
SSWL,-1.5136609210117489
STEELCAS,-1.4878460043576076
LGBBROSLTD,-1.4792609593608457
KHANDSE,-1.476274393781601
MFSL,-1.47402897992171
IOB,-1.4456054288544162
BALAJITELE,-1.4265566281008693
GANESHBE,-1.4196440946227482
GOACARBON,-1.4012283311726648
KRITIKA,-1.3861419607429897
JAGRAN,-1.366789918250204
MARKSANS,-1.3636363636363635
DAMODARIND,-1.360951540479317
EIFFL,-1.3531652968169146
CELLO,-1.3514260197591588
HISARMETAL,-1.3463993436229416
JPPOWER,-1.3367620497848374
ANSALAPI,-1.3186904857471808
HINDALCO,-1.311991912665517
NECLIFE,-1.2893562964011904
ADORWELD,-1.235197930988493
NGLFINE,-1.227652312297396
LEMONTREE,-1.2137326458618662
ENERGYDEV,-1.2094979866554805
VALIANTLAB,-1.202220848448089
SEJALLTD,-1.1950973696906968
UMANGDAIRY,-1.182571962244628
SATINDLTD,-1.1808066791831102
NUCLEUS,-1.153102910590795
AXITA,-1.1389521244213434
ORIENTBELL,-1.1016788637059245
BIGBLOC,-1.0874612565035564
DALBHARAT,-1.069456268818584
SONACOMS,-1.0623194720715152
JBCHEPHARM,-1.0599868638136196
SURANASOL,-1.0472537201335523
CGCL,-1.033476980552055
SIGMA,-1.025196151588535
ARTEMISMED,-1.0150925122170782
HOVS,-1.0099403949889996
PSB,-0.988655758198894
SOMATEX,-0.9840815053425084
INFIBEAM,-0.9345771069191956
ORIENTHOT,-0.8415232508195982
FEDFINA,-0.8113590263691683
ANURAS,-0.8088110792766707
FUSION,-0.7994925080082159
SUNCLAY,-0.7683975916357283
INDUSTOWER,-0.7668413742946664
ANKITMETAL,-0.7499992847442627
MORARJEE,-0.745346809876559
ATGL,-0.7371580416873907
BIOFILCHEM,-0.7248489272630889
SILVERTUC,-0.7203545723213192
ARSHIYA,-0.7142850452539758
ACLGATI,-0.6960556844547563
TATAPOWER,-0.6791940043220683
VINNY,-0.6741513316187198
ANTGRAPHIC,-0.6666660308837891
INNOVACAP,-0.6653438140050894
SILGO,-0.6631299600549599
HINDCON,-0.662984558765623
NDLVENTURE,-0.6602274419836643
ROSSELLIND,-0.6335797254487857
NITINSPIN,-0.5896700212740836
UGROCAP,-0.5568594490960558
ITI,-0.5560138044255928
BHARATGEAR,-0.4995517985872484
MEDANTA,-0.486818471967071
STEELCITY,-0.4800829554419208
EPL,-0.4769193209134615
TIDEWATER,-0.454801144709495
SPENCERS,-0.4119211419164973
AUTOIND,-0.3834923686335261
VARDHACRLC,-0.3760055330529013
TREJHARA,-0.3413330078125
RADHIKAJWE,-0.3409076131079441
NAUKRI,-0.3192697648460517
ZYDUSLIFE,-0.3032045602827262
DELPHIFX,-0.3007515885668361
SALSTEEL,-0.2823504279641544
WINSOME,-0.2739723343007248
CONCOR,-0.2696851705184537
LASA,-0.2586266005079795
JSWHL,-0.251538822112258
TCS,-0.2473679726888682
NDTV,-0.2441751304707572
GREENPOWER,-0.2398136378626535
INDIANCARD,-0.1996799005888136
MARSHALL,-0.1782504043511213
MENONBE,-0.1745348793151473
IOC,-0.1677644035568613
BAJAJFINSV,-0.1676973799783206
JTLIND,-0.1541303659439331
PLAZACABLE,-0.1454193295230169
SULA,-0.1391198843176645
TATACONSUM,-0.1349736777731545
INDIGO,-0.1239739927296952
PGIL,-0.1095052337944857
DHANBANK,-0.0904998073232692
MACPOWER,-0.085375394654927
MIRZAINT,-0.0651439300627225
ANANDRATHI,-0.063000927876922
URJA,-0.045978063824533
UNIPLY,0.0
DSKULKARNI,0.0
FAIRCHEMOR,0.0
LEEL,0.0
SHIRPUR-G,0.0
JBFIND,0.0
MANPASAND,0.0
ATLASCYCLE,0.0
JPINFRATEC,0.0
ALCHEM,0.0
ICSA,0.0
INDLMETER,0.0
PDPL,0.0
BIRLATYRE,0.0
BALLARPUR,0.0
AIFL,0.0
AHLWEST,0.0
VISUINTL,0.0
EASTSILK,0.0
NAKODA,0.0
RAINBOWPAP,0.0
BILENERGY,0.0
MCDHOLDING,0.0
KSK,0.0
GBGLOBAL,0.0
CANDC,0.0
CKFSL,0.0
TECHNOFAB,0.0
EASUNREYRL,0.0
ATNINTER,0.0
PUNJLLOYD,0.0
3RDROCK,0.0
TALWALKARS,0.0
ASIL,0.0
GITANJALI,0.0
TALWGYM,0.0
MARKER0,0.0
VIDEOIND,0.0
METKORE,0.0
ZICOM,0.0
MVL,0.0
RMMIL,0.0
BRFL,0.0
EUROCERA,0.0
LAKSHMIEFL,0.0
JAINSTUDIO,0.0
AJRINFRA,0.0
KGL,0.0
EUROMULTI,0.0
NIRAJISPAT,0.0
NUTEK,0.0
KSERASERA,0.0
ARCOTECH,0.0
RNAVAL,0.0
CELESTIAL,0.0
RELCAPITAL,0.0
BLUEBLENDS,0.0
VALECHAENG,0.0
UNITY,0.0
VIVIMEDLAB,0.0
RELIABLE,0.0
RMCL,0.0
METALFORGE,0.0
KKVAPOW,0.0
NITINFIRE,0.0
IVRCLINFRA,0.0
JIKIND,0.0
SATHAISPAT,0.0
ABHISHEK,0.0
JINDCOT,0.0
EON,0.0
SPENTEX,0.0
DQE,0.0
MERCATOR,0.0
OPTOCIRCUI,0.0
CCCL,0.0
DHARSUGAR,0.0
INDOSOLAR,0.0
GIRRESORTS,0.0
AHLEAST,0.0139257036623007
LICI,0.024421216862254
GEOJITFSL,0.0277766474971064
AVONMORE,0.037610419635646
PANACEABIO,0.0452470255143972
TPLPLASTEH,0.0544399048323348
ESAFSFB,0.0550941760817994
VESUVIUS,0.0556927226544108
POWERGRID,0.0921290699124787
