Company_Name,Return
DIL,0.1265791382780058
INGERRAND,0.1451302445291159
RRKABEL,0.1457587212417833
SUVEN,0.1916236097708265
THYROCARE,0.2283747229673101
RATEGAIN,0.2465163041274732
YASHO,0.2739339482088766
PALREDTEC,0.2870829402485981
BEDMUTHA,0.3084515808457291
KOKUYOCMLN,0.3229031256435337
WEBELSOLAR,0.3273322422258592
MRPL,0.3349878386837485
TCI,0.3400841053818137
SHIVALIK,0.3425495448497986
PRITIKAUTO,0.3484267298355706
UCOBANK,0.3536706730994628
DEEPINDS,0.354306654747288
TVSSRICHAK,0.3666000179913798
UMESLTD,0.392156496088299
NINSYS,0.3933062232840386
CREATIVE,0.3950328875234524
MOTOGENFIN,0.4141993870074794
IZMO,0.4284373460380465
AARVI,0.4335469961495145
MAHICKRA,0.4484304932735426
IFCI,0.4597680989841881
DLF,0.4871134831203891
BFUTILITIE,0.4876724205112219
WELINV,0.5227649992932005
RELAXO,0.5511796236182617
ELDEHSG,0.5705977050601075
WEIZMANIND,0.570715304634652
PRECAM,0.5737289416996755
HNDFDS,0.6012626368581385
PIGL,0.6124973297119141
CARBORUNIV,0.6343791754279337
EMMBI,0.63849526380622
INTLCONV,0.6573352471055434
UTKARSHBNK,0.6641337173703142
INDRAMEDCO,0.6669398528618494
TITAN,0.6736748593426118
INDBANK,0.6820464653863466
AWHCL,0.6855093773802633
PNB,0.700906083885817
FLAIR,0.7350406483707265
IMAGICAA,0.7360332223327474
BHAGERIA,0.7414083666152841
THERMAX,0.7458096413396651
ASIANHOTNR,0.7577364561987705
HMT,0.763766094143613
EMAMIREAL,0.767099680651305
JINDALSTEL,0.7764674874652243
LINC,0.7795351315726053
GRASIM,0.7970081858184991
GILLANDERS,0.8048825147675305
GLAND,0.8384682870361112
PCBL,0.8524341337158927
VIMTALABS,0.8566402708048364
WELSPUNLIV,0.865623380917321
SHAHALLOYS,0.8744954097608806
JIOFIN,0.8805014385700558
RAJRATAN,0.9023719680565192
IGARASHI,0.9115617590342332
BANKINDIA,0.9488844440334572
GLOBUSSPR,0.9643821373637096
APOLLO,0.9720988711860836
BAJAJHLDNG,0.9789059548688808
KEYFINSERV,0.9922544691578182
PARACABLES,1.005588318501655
MHLXMIRU,1.0301647200639186
HITECHCORP,1.0372945544342729
TRITURBINE,1.045445128513458
NIBL,1.0629400506719842
DCMSHRIRAM,1.0824731363790074
MOLDTKPAC,1.084144416758588
SALONA,1.0976328479518729
DENORA,1.1057530036526233
DEEPAKNTR,1.1622362843206655
GLS,1.170514576622245
SHANKARA,1.181684931464981
INDSWFTLTD,1.1848341018019743
KANSAINER,1.2376024507952192
NRAIL,1.2550474902547244
REFEX,1.259089019899179
POWERMECH,1.3030387575156144
STCINDIA,1.3087227840551594
RAMRAT,1.333157115478092
MEDICO,1.3541578708427002
TATACOMM,1.364708399843854
SCHNEIDER,1.3736263924286838
MALLCOM,1.3886131609485266
KUANTUM,1.3912441738516332
ATULAUTO,1.3933404374098446
HAVELLS,1.4090603216312236
TATAMOTORS,1.4157542188583725
SAFARI,1.4306481719004822
TTML,1.447967380318371
JSWSTEEL,1.4564959693796449
KIRLOSENG,1.472970929501835
SASKEN,1.4936527707003395
GMBREW,1.5259645340418266
NESTLEIND,1.5279524044844963
ARVIND,1.5352998227595955
ROHLTD,1.5444032016692593
RPSGVENT,1.5510023315595869
BBOX,1.564984946907215
TATAINVEST,1.5696468197807862
INDOBORAX,1.578032212450325
ARIHANTSUP,1.601993384449527
SKIL,1.607145609296145
RHIM,1.621540056121593
APOLLOPIPE,1.621917642855955
JINDWORLD,1.628014583718412
TAKE,1.651379004360479
ZAGGLE,1.7717582057933252
HIMATSEIDE,1.8023223964636872
SREEL,1.8115354217613464
MAANALU,1.8232628163707256
RBL,1.8244510429097056
REDINGTON,1.8438372795890952
SAGARDEEP,1.8439664409457144
GSPL,1.8725986731664703
AUROPHARMA,1.8756392847065464
METROPOLIS,1.9576928130337667
MANUGRAPH,1.9693603854630488
NITCO,2.000003390842014
TRF,2.0130697678376905
ARVEE,2.013422818791946
NSIL,2.043485168406466
TV18BRDCST,2.056077298602475
UNIPARTS,2.0615552421285166
LOKESHMACH,2.0660160289136433
BERGEPAINT,2.083545024018906
SIEMENS,2.0873776255276795
DMART,2.1026838089611375
SHRENIK,2.1052674507500932
OSWALAGRO,2.1098880977421017
IREDA,2.1181592806592
TATVA,2.118376008207577
APTECHT,2.1819830163157494
TRIDENT,2.1828098036489836
SBICARD,2.183559982122378
GREAVESCOT,2.200380840914461
KIOCL,2.204162090841757
CYBERTECH,2.208749983197311
MODIRUBBER,2.2119774694959
KSL,2.2251101542069276
ACEINTEG,2.2356547207860444
CENTURYTEX,2.2475276689137815
MUTHOOTFIN,2.2854050605080984
KBCGLOBAL,2.285712105887277
VLSFINANCE,2.299501198258584
ADANIENT,2.34438171397932
3PLAND,2.3491067852014886
ASIANPAINT,2.3501180219337203
SBIN,2.368555335822206
ASTERDM,2.3816121985985377
SFL,2.385329641996201
URAVI,2.3943869892759846
GREENPANEL,2.4090481666597814
MPHASIS,2.410905987004481
DELHIVERY,2.4118008714520527
SBILIFE,2.4131780093620963
BHARATWIRE,2.427542865307568
DVL,2.4431835521351206
SBCL,2.460202604920405
SHALBY,2.4638733037670497
CESC,2.4668739608416836
UCAL,2.4799718778395223
SUNDARMFIN,2.4893736369205146
DMCC,2.5012102137609307
JUBLPHARMA,2.5128079107955235
BANSWRAS,2.5333353678385415
ENIL,2.5336434943219768
YESBANK,2.537635064894153
POWERINDIA,2.5576831015310937
ZOMATO,2.564775615116384
POCL,2.566154694140089
AMRUTANJAN,2.5747899535179046
PASUPTAC,2.587608999066582
SHREDIGCEM,2.591203558024114
SPLIL,2.5978374573038177
MARALOVER,2.6128641613933214
SIS,2.6300256104343265
KSB,2.630157181735446
CREST,2.6325927415742365
SURYODAY,2.633052206894097
PNCINFRA,2.642788236805205
SYNGENE,2.6639786413431197
SOUTHWEST,2.6714792445357216
ECLERX,2.672948342831192
PREMIER,2.702700090373527
GFLLIMITED,2.707780581472373
LLOYDSME,2.7123417565973433
INDIAMART,2.7300333327634134
AKSHAR,2.745095472618093
ACC,2.7589123930274573
MANORG,2.7666862472040603
UNIVPHOTO,2.810853980870524
EVEREADY,2.812503633045015
PFC,2.813895015499169
ORIENTPPR,2.8224267692209404
ANIKINDS,2.8288829411640855
PROZONER,2.83439906945683
ISEC,2.850008756794981
KAMDHENU,2.8614696298345668
LAMBODHARA,2.8958042563761452
TNPL,2.8971361102183013
MAHLIFE,2.9063591186031847
ASPINWALL,2.9096198017173314
MBECL,2.916663769218772
AETHER,2.9211875096470403
UNIONBANK,2.9352031113178634
BRITANNIA,2.9392963473251466
PTL,2.94736449481451
JUBLINGREA,2.988945274957953
KOTHARIPET,2.999998682694469
NAGREEKEXP,3.000000984438004
SEAMECLTD,3.0052944903967225
CHEMFAB,3.0096616472630284
HDIL,3.010749755146688
JYOTHYLAB,3.0211800958843273
IFBAGRO,3.0333319769965277
SBC,3.044249948147124
SWELECTES,3.0503061476674147
IMPEXFERRO,3.055559345233688
SPORTKING,3.0620619516652745
HDFCLIFE,3.0632405824425475
VISASTEEL,3.084571741880887
DCMSRIND,3.111607687813895
CIGNITITEC,3.116891221341162
LXCHEM,3.144975499713438
AARTIDRUGS,3.147133697810758
CUPID,3.148246004253706
MUTHOOTCAP,3.164353444937206
ATFL,3.1963470319634704
AUTOAXLES,3.2277663058627497
ALANKIT,3.2558095521791923
CSBBANK,3.256710494575462
BAGFILMS,3.2584266773363892
INDOSTAR,3.2738444010416665
TTL,3.3046642161423763
MARICO,3.329655607218851
SOMANYCERA,3.33936268155878
ONWARDTEC,3.3405294297914674
RBA,3.3541545039969813
ICICIBANK,3.3632253788650153
GAYAPROJ,3.382353126796466
TMB,3.3892882092123084
FILATEX,3.395555284288194
TALBROAUTO,3.397908038876817
JAYBARMARU,3.398453212228051
PATANJALI,3.4171509028777978
RBZJEWEL,3.4527430523370666
SURYALAXMI,3.4855877362659373
MINDTECK,3.487381838092523
ARSSINFRA,3.4920656889161847
PGHH,3.5264285191645297
LT,3.540831036277148
BIL,3.556159969535997
PRIMESECU,3.560411827951278
SRHHYPOLTD,3.560940876651877
MANINFRA,3.5745283177136553
LAOPALA,3.5942080515312584
GULPOLY,3.5998966477536185
SERVOTECH,3.6236100099793016
INDOTECH,3.634855903640656
NILAINFRA,3.6363642368669344
NETWORK18,3.664592482288432
WILLAMAGOR,3.687749328705724
EICHERMOT,3.6925239404560113
APOLLOHOSP,3.7279872231328546
SATIN,3.742489794293187
HMVL,3.761103103468896
PETRONET,3.775111362951997
KOPRAN,3.776908437381147
ARVSMART,3.7784189496201313
ELECTCAST,3.7787513788437046
POLICYBZR,3.801593756316804
INDOCO,3.8089193667532064
KREBSBIO,3.8136868456572306
LUMAXIND,3.83997970557044
SINTERCOM,3.8461538461538463
HMAAGRO,3.8482920636722033
BANCOINDIA,3.850304983327389
DCM,3.8549400459710745
RESPONIND,3.860753234883552
MUFIN,3.8707066080672545
VSTIND,3.8855255807221223
GOCOLORS,3.90474531702712
BROOKS,3.905529113434502
MANKIND,3.906671740976024
OLECTRA,3.922545142199648
BHANDARI,3.949043905040035
TGBHOTELS,3.9506133302941344
NURECA,3.95080379641874
REPCOHOME,3.9664905406903
NECCLTD,3.967934833046989
JYOTISTRUC,3.970587843429682
KAKATCEM,3.978772498879097
AMBIKCO,3.9989595567781726
DRREDDY,4.007931043513449
CUMMINSIND,4.023628326433023
WEWIN,4.029550198753678
LLOYDSENGG,4.02984619140625
CREDITACC,4.030230284336592
APOLLOTYRE,4.030248952230885
MITCON,4.052042340700511
AFFLE,4.053225211660784
BBL,4.071395188997678
DATAMATICS,4.078890103729543
ADVENZYMES,4.0797074585913
PILANIINVS,4.081738872350071
GUFICBIO,4.091367253655381
HUDCO,4.092588071469907
SHAH,4.102560089733415
ZEEMEDIA,4.102567291331512
HTMEDIA,4.119844354641108
AMBER,4.183079955639003
KAJARIACER,4.214059100349734
ABAN,4.222228035094246
HONAUT,4.2265892116474575
ICICIPRULI,4.278898447256411
GROBTEA,4.280242398558165
SHYAMMETL,4.2807385263279905
TNPETRO,4.282437913063617
PIDILITIND,4.28488354769505
GSFC,4.298443571891192
EMIL,4.299911714050009
SBFC,4.308450922820594
HARIOMPIPE,4.309369829760181
XPROINDIA,4.320178536222124
VENUSPIPES,4.326165223769445
ONEPOINT,4.35004492721739
VIKASECO,4.358976208638504
AMBUJACEM,4.390499041441774
SIGIND,4.404112912821546
SESHAPAPER,4.409975832824553
FOODSIN,4.436168860494461
WANBURY,4.443027025052968
LPDC,4.444445341492615
ARVINDFASN,4.452363848382578
CAMS,4.457884728346269
JMFINANCIL,4.490493143646699
ZEEL,4.498644386905809
RITCO,4.509691249472048
KOTAKBANK,4.557634294954365
BEML,4.568524180879713
HEXATRADEX,4.569135923399858
NIITMTS,4.6001116610073085
COLPAL,4.61780492319082
JKLAKSHMI,4.676671775113643
JOCIL,4.691623246415612
VSSL,4.701747159444466
PIIND,4.707178685851326
AGRITECH,4.737659801136364
FSL,4.7417918701204185
SANGHIIND,4.7583596972196025
BSL,4.77177492402012
BAJAJHCARE,4.771918378759371
LALPATHLAB,4.8033322974854356
SOTL,4.804183843403672
GHCLTEXTIL,4.812579811126812
KHADIM,4.827200141421879
GLOBE,4.83871290264477
ANUP,4.846990466755867
ALEMBICLTD,4.872517429996344
NDGL,4.879126270274912
HDFCAMC,4.892381572017632
AGI,4.899838078901107
TVSELECT,4.908545064830173
GALAXYSURF,4.910702656903077
SANDHAR,4.926108262602179
SHK,4.926730824003934
PILITA,4.9350622113535465
UNIVAFOODS,4.965519082957301
GFSTEELS,4.972373478244055
JINDALPHOT,4.97361678750882
TATACHEM,4.989578020786609
TVSSCS,4.994257807494168
TPHQ,4.999995032946466
BLUECOAST,4.999995123256442
TVTODAY,5.011357779840013
MAHLOG,5.029224106321665
BIRLACABLE,5.03478926784963
BURNPUR,5.040649397925255
ESABINDIA,5.05312364873678
DTIL,5.079850074758397
KIRIINDUS,5.087851458054813
RADICO,5.11073914946124
RML,5.134271428087287
TOKYOPLAST,5.167465575003738
GAIL,5.171399469349822
JUSTDIAL,5.208499807402308
BANKBARODA,5.21657480358404
SMARTLINK,5.221238938053097
PFIZER,5.236677510305319
TATASTEEL,5.285559076319287
CANBK,5.2938044545182645
GVKPIL,5.296803048483148
RTNINDIA,5.320261038985906
STERTOOLS,5.326508114306656
JALAN,5.333334604899089
FEL,5.333336194356283
BHARTIARTL,5.337350099968163
VINDHYATEL,5.349679193100266
APARINDS,5.370745407051991
ELGIRUBCO,5.376344086021505
WSTCSTPAPR,5.387596899224807
OIL,5.39156442665192
BALKRISIND,5.418159305859096
RBLBANK,5.426911377649868
VBL,5.428385632029441
SUPREMEIND,5.432394821060464
BIRLACORPN,5.467277053152139
ALLSEC,5.475717141195878
JINDALSAW,5.501849171747684
BARBEQUE,5.506999053699811
AARTISURF,5.560481352731116
BOSCHLTD,5.580079637634975
PGHL,5.619608935239365
GREENLAM,5.630932549194908
NIITLTD,5.634221758973841
KTKBANK,5.641612158919381
KHAICHEM,5.64971727059931
NAHARSPING,5.665029387191059
DPSCLTD,5.698005945711313
HARRMALAYA,5.725596888398746
TECHM,5.733063147850206
DCMFINSERV,5.740739579717502
SUPRIYA,5.750624443742644
RSYSTEMS,5.752536492461862
FORTIS,5.756954183804528
GODREJCP,5.764280128192381
RPGLIFE,5.77767621052583
WONDERLA,5.7885302616634995
STYLAMIND,5.797640042630996
TORNTPHARM,5.798789619807495
HEIDELBERG,5.799604958548966
PNBHOUSING,5.799745177909386
CGPOWER,5.800931227522356
DYNPRO,5.807796750841918
SUBROS,5.823398083670512
CENTURYPLY,5.830330135970628
ALKYLAMINE,5.845214490868047
FIEMIND,5.852951308214581
DEVIT,5.866425831201165
PALASHSECU,5.869971724506899
TEGA,5.920431808279767
ALOKINDS,5.928705239483191
VALIANTORG,5.929296621127815
NELCO,5.9297968581166955
NEULANDLAB,5.939631569137146
POLYCAB,5.946022837109244
HINDWAREAP,5.946773581173534
KRSNAA,5.957842685746127
ROUTE,5.960176542207792
NAHARCAP,5.960503072241688
NEWGEN,5.962993650438551
BALAMINES,5.977998758855666
SADHNANIQ,5.9807447869947685
HONASA,5.983508573965695
GULFPETRO,5.993683487234904
SVPGLOB,5.9999979459322414
BLUEDART,6.028384401608702
VLEGOV,6.04049126628922
SUDARSCHEM,6.044646509321696
GSLSU,6.057280401625895
KINGFA,6.069983569005653
SEQUENT,6.072208388205905
SHREECEM,6.078752973335956
FLUOROCHEM,6.090402659113749
HYBRIDFIN,6.090909784490412
KANPRPLA,6.111377780720339
DHAMPURSUG,6.113461843454533
KPITTECH,6.118289689891757
SOFTTECH,6.121213667835474
TIPSFILMS,6.212806529672002
PLASTIBLEN,6.219732249483253
SOLARINDS,6.241470079444617
ACL,6.247944730351122
HIKAL,6.253186172298214
ABMINTLLTD,6.25870347812911
THEMISMED,6.285993649567223
TANLA,6.294101044312729
KIMS,6.294949668499353
GNFC,6.311725186151115
CEATLTD,6.327704239180833
BAJFINANCE,6.335815045567521
KRBL,6.340417655303889
TORNTPOWER,6.359692433933133
KDDL,6.373195573065114
RUPA,6.373337518601191
RUSHIL,6.382304423717895
NESCO,6.387321939520272
SHYAMTEL,6.402446151418132
MBAPL,6.4035487545038805
MOL,6.405383502511533
WIPRO,6.4330645018718755
BANARBEADS,6.4337163884554185
HCG,6.434051023857293
CYIENT,6.467493208937972
PVRINOX,6.488543955353008
DYCL,6.5281832405500975
PPLPHARMA,6.530616396949404
DHANI,6.553195385222739
ORICONENT,6.58793237993265
SUMMITSEC,6.592234579615221
AXISCADES,6.603691030154998
JPOLYINVST,6.629055007052186
MANAPPURAM,6.643045010460974
SUPERHOUSE,6.652595984336171
AVALON,6.661266309588136
SITINET,6.666660043928621
HINDUNILVR,6.681303266958317
ZUARIIND,6.701587064570891
MURUDCERA,6.720984021001812
STLTECH,6.742341334566198
NITIRAJ,6.745997937374856
ORCHPHARMA,6.747628534404948
360ONE,6.755034622632981
IFGLEXPOR,6.764240506329114
VERANDA,6.79064638959378
HATSUN,6.799997588734567
MASFIN,6.854009882341031
IGL,6.861744262491181
CIPLA,6.881369801009233
PFOCUS,6.886751263441723
VTL,6.9085597794506795
FMNL,6.923073988694411
RPPINFRA,6.943986984529611
GUJGASLTD,6.945437420624638
CHEVIOT,6.952190719816791
HGS,6.964588354876727
BLUESTARCO,6.988241897371804
ICICIGI,7.0050180134579
MANINDS,7.035929921871177
INDORAMA,7.044916302564477
PAISALO,7.047761004518567
LATENTVIEW,7.097038828741257
IDFC,7.108010292504864
KESORAMIND,7.115434373370132
DCBBANK,7.134195676683945
MASKINVEST,7.134723810137819
ABCAPITAL,7.149203517625223
RUBYMILLS,7.191906325105214
AMDIND,7.210683234903959
NAHARINDUS,7.247937415256973
NILKAMAL,7.25966357444238
FIBERWEB,7.272728402032048
MMTC,7.276349523155239
AEROFLEX,7.307139805385045
ADFFOODS,7.310406352715517
REMSONSIND,7.312984745908061
BATAINDIA,7.3346294029175825
RATNAMANI,7.354640120398849
TBZ,7.360076093545458
MMFL,7.40546592048799
WORTH,7.417332715981918
SHARDACROP,7.4395072691496065
ORIENTCER,7.466665414663462
ZYDUSWELL,7.470335677460202
INFY,7.473982500983932
PODDARMENT,7.513264215608084
CHEMCON,7.533780263957669
VIPULLTD,7.535888955438221
NELCAST,7.550509511564063
MANYAVAR,7.561935678300778
SANGAMIND,7.568130898222634
OCCL,7.600167029434947
TARAPUR,7.601473937066645
TVSHLTD,7.606741528049442
VISAKAIND,7.609010154402809
INDSWFTLAB,7.612007264452222
UNITECH,7.632849591652337
SRF,7.6419950095064655
MCDOWELL-N,7.655851786000213
ADANIPORTS,7.677626218120791
KARURVYSYA,7.678111357716215
KANORICHEM,7.68217543474358
WOCKPHARMA,7.705221603165811
LAGNAM,7.7070828774139315
SAKSOFT,7.726355404245089
KABRAEXTRU,7.729461977385993
GULFOILLUB,7.734860015265607
IDFCFIRSTB,7.77276243985387
TCIEXP,7.776518882256581
RHFL,7.777783811828397
SUNDARAM,7.796610690026191
REGENCERAM,7.812499689559155
GODREJPROP,7.832975725567335
DCMNVL,7.855735985548177
FEDERALBNK,7.864351271603098
TASTYBITE,7.868524041197682
CYIENTDLM,7.872451763169394
HEROMOTOCO,7.878150215187311
ADANIPOWER,7.881778925553264
EMUDHRA,7.885856074441236
HCLTECH,7.895517493424132
PRINCEPIPE,7.920799994061599
HARDWYN,7.932203907077595
MANGALAM,7.936989265736692
KIRLPNU,7.965282552609003
ACCELYA,7.98432698461056
PPAP,7.991599613855286
TCNSBRANDS,8.02079201263052
SUBEXLTD,8.020838314184568
CONCORDBIO,8.03754535615772
KSOLVES,8.04541220384242
BBTC,8.053131290676559
CINELINE,8.05589420422531
RATNAVEER,8.056408208903061
GOKEX,8.065378943727357
IMFA,8.067143482557942
DLINKINDIA,8.106773453034014
HAL,8.119604886559674
NUVOCO,8.130208456429214
SUMIT,8.139061138234958
IDEAFORGE,8.15429871685673
QUINTEGRA,8.16326709351701
DCXINDIA,8.179899517669337
HATHWAY,8.23809305826823
TIINDIA,8.244898414122623
LUMAXTECH,8.272486005401095
PATINTLOG,8.29040012242766
APEX,8.304259761312641
TEXRAIL,8.322009200569969
PEL,8.3368958608227
RELIGARE,8.350093243892283
DODLA,8.353754771385349
ATUL,8.354280742368564
KKCL,8.375018793036054
CCL,8.422862953945206
GODFRYPHLP,8.428144664081866
MANAKCOAT,8.439111574661903
CHOLAFIN,8.441340228093788
KOTARISUG,8.452174974524457
GANGOTRI,8.461539872299337
AUBANK,8.464658909169374
SIGNATURE,8.472533825885282
EMKAY,8.479007703149302
TAINWALCHM,8.536949560473229
HBSL,8.539671387818906
LINCOLN,8.547315988012807
KPRMILL,8.552957168353602
HSCL,8.554828309727561
GUJRAFFIA,8.557807121089402
HITECH,8.562325558501442
SURYAROSNI,8.566741201479868
CHEMBOND,8.574378243740664
INDUSINDBK,8.578032308145218
SEPC,8.578942951403166
OBCL,8.611113936812789
EMAMIPAP,8.632897346448095
REDTAPE,8.63892686762471
CASTROLIND,8.689368458571797
MAXIND,8.70949576206373
FMGOETZE,8.715658048615797
RUCHIRA,8.71958551114966
THEJO,8.73731752680226
BFINVEST,8.740262263266048
GOENKA,8.749998975545182
AXISBANK,8.772462938170607
TIPSINDLTD,8.774176965963903
CHENNPETRO,8.792318102998122
OMAXAUTO,8.815429284286063
CLEAN,8.817136041595168
FINEORG,8.82421123904045
EPIGRAL,8.853456739476368
CORALFINAC,8.860468309979106
NATHBIOGEN,8.879629539807947
IBULHSGFIN,8.89297744778158
CHALET,8.897145375069043
CAPACITE,8.917303971520674
ULTRACEMCO,8.917808702931843
