Company_Name,Return
BODALCHEM,8.97679935567528
ANDHRAPAP,9.018949047871864
SMCGLOBAL,9.02871199525894
NIACL,9.03087156440105
RIIL,9.077245448650496
FINPIPE,9.07898431180462
KEC,9.088059143305893
NAVINFLUOR,9.09023865425862
CALSOFT,9.137382364422548
UBL,9.154754247077191
APCL,9.1580972531381
PCJEWELLER,9.164147225028715
CROMPTON,9.177014376970725
UTTAMSUGAR,9.178080333785198
SIYSIL,9.203674087822211
LGHL,9.203940113600492
VENKEYS,9.204803247249082
PREMIERPOL,9.207061811789904
SATIA,9.219424954087986
CMSINFO,9.296546598361068
ARIHANTCAP,9.297857758541454
AARTIPHARM,9.30191772256765
LTIM,9.30975743404554
IKIO,9.329647743412751
NAGREEKCAP,9.34010193567801
EXCELINDUS,9.359961469445077
ADL,9.36422710698895
MUKANDLTD,9.378572499133288
DABUR,9.3816703275314
ASTRAL,9.404771232992418
LORDSCHLO,9.424726857721726
BLUECHIP,9.42856924874442
OBEROIRLTY,9.454989964926307
SUNDARMHLD,9.476284978739937
JKCEMENT,9.510403882199691
AGROPHOS,9.513016541529048
STEELXIND,9.538459777832031
RAMCOCEM,9.556203433754456
ARROWGREEN,9.561591173548882
VIPCLOTHNG,9.569885713928269
GLAXO,9.59738552388006
JMA,9.628877852189264
RAMAPHO,9.649523975793642
MOLDTECH,9.702641766336376
ALMONDZ,9.727048790576909
MAHSCOOTER,9.743682330255597
BAJAJ-AUTO,9.745144303639233
FCL,9.746833726155945
PRICOLLTD,9.761226090121252
METROBRAND,9.773088837581897
LTTS,9.79091053941552
ALKALI,9.801899252693897
SWANENERGY,9.804406917766505
CCHHL,9.812498092651367
UTIAMC,9.857318198813614
DWARKESH,9.873060436317424
MSUMI,9.877251029444944
ITDC,9.890905774787544
SCHAEFFLER,9.914722280588853
MTNL,9.920003255208334
RAILTEL,9.930715935334874
ASTRAZEN,9.932127407483463
RSWM,9.936379924684474
MEP,9.93865592060936
JAYSREETEA,9.946003961292565
CENTENKA,9.954555958284
ADSL,9.9716452564201
WENDT,9.97623150727724
ICRA,9.97880978078504
RAJVIR,9.999998410542805
MARKER10,10.0
VCL,10.00000397364309
TDPOWERSYS,10.00295015249348
SUNDRMFAST,10.031503624381555
SILINV,10.03189603362554
INDIACEM,10.040370022911736
AAKASH,10.045245588393309
AMIORG,10.075005067909991
TI,10.091938507017096
NUVAMA,10.106245567477776
NOCIL,10.115110986304582
SPARC,10.171453492972224
KRITINUT,10.176410810360425
UGARSUGAR,10.17751157551154
ZENITHSTL,10.193547894877772
INDOWIND,10.194387253736776
SANDUMA,10.213366635550024
KEI,10.232253424761096
NAVKARCORP,10.26455614390499
ALPHAGEO,10.373948123142297
DIAMONDYD,10.39934297889588
TTKPRESTIG,10.422515083582349
MASTEK,10.442296936114412
CRAFTSMAN,10.500087760877005
EQUITASBNK,10.507402327417005
HINDNATGLS,10.511365575977552
UPL,10.515531964140266
CAPLIPOINT,10.51882494997886
AARVEEDEN,10.563104129532007
TIMESGTY,10.576923076923077
DCI,10.622784079059246
FCSSOFT,10.649359335202286
DEN,10.702274834943594
GILLETTE,10.702384024324632
PFS,10.723597815984078
KOTHARIPRO,10.726559162139893
ISMTLTD,10.756163118403927
AROGRANITE,10.76181677004239
NAM-INDIA,10.778597154019543
HLEGLAS,10.8272971193737
TRACXN,10.85181258218069
GPTINFRA,10.854212145188596
APCOTEXIND,10.863400482778374
PRUDENT,10.868836501101727
GANGESSECU,10.897646426506766
ORIENTCEM,10.956022229109262
SCI,11.01108943726405
IMPAL,11.06222774250169
BALKRISHNA,11.0729614085238
RICOAUTO,11.129036737938026
MAXHEALTH,11.167664670658684
PRAKASH,11.197410486033965
BEL,11.234732444377356
THOMASCOOK,11.260660903713717
OAL,11.260871334352355
VASCONEQ,11.285607660452811
SGL,11.318323174402131
CHOICEIN,11.33823170381434
PONNIERODE,11.349203581172052
VISHWARAJ,11.419554715332737
VISESHINFO,11.428569239013012
GENESYS,11.44001938181656
GODREJAGRO,11.443547862086923
MINDACORP,11.479648810234435
DBCORP,11.485005463237554
ASHOKLEY,11.49750986099666
ESCORTS,11.50126328363308
PATELENG,11.550204725150602
GOCLCORP,11.556746215251051
SPTL,11.578942745346051
EIMCOELECO,11.582167850560896
KOHINOOR,11.585516799098416
HINDCOMPOS,11.599005464340342
PNBGILTS,11.625242676382888
NBCC,11.643702402836134
CSLFINANCE,11.647220752218116
MUTHOOTMF,11.674104418073382
UNIENTER,11.688395433525605
JSWINFRA,11.73606889369243
STAR,11.736207504244184
RANEENGINE,11.738602441849386
IRIS,11.776536677570688
ELGIEQUIP,11.789259925706972
IOLCP,11.819276850359476
VHL,11.82990293733069
IVC,11.877734786083352
GRINFRA,11.891874496733974
ABFRL,11.904762162974066
KICL,11.910046501501077
CAMLINFINE,11.91115538822031
AYMSYNTEX,11.943981694240197
SHIVAMAUTO,11.951543591770934
SELAN,11.991462503373834
JLHL,12.01731050819911
ROTO,12.03106885090152
KAVVERITEL,12.034374683702588
MANGCHEFER,12.0977783203125
CORDSCABLE,12.100728363630925
SNOWMAN,12.102874712065374
OPTIEMUS,12.13208436916191
SAPPHIRE,12.183418072089946
ISGEC,12.202207752285824
GHCL,12.203895610788356
HAPPSTMNDS,12.209071102961216
PERSISTENT,12.252769310274056
SHIVATEX,12.265094641050512
DOMS,12.285636103232878
LICHSGFIN,12.291870265478805
CAMPUS,12.296210047734144
INDHOTEL,12.346075131652867
CANTABIL,12.360351435980045
NCC,12.376332555058248
COFORGE,12.384789872854114
BIOCON,12.38621760322526
DEVYANI,12.386884845671108
TCPLPACK,12.427144612412476
RAYMOND,12.431636418402547
CUB,12.434481916756464
DIACABS,12.532984930311978
VINATIORGA,12.535501845903012
FIVESTAR,12.552136718754564
M&M,12.578045353551715
DIVISLAB,12.587913691331684
GESHIP,12.604874924728804
ACI,12.614511362936796
TIMKEN,12.68608192058324
NACLIND,12.708932998416849
BRIGADE,12.71769525428142
JBMA,12.754483953419598
JSL,12.76459116971654
KALYANKJIL,12.826899128268993
DALMIASUG,12.827190632681551
GABRIEL,12.842809364548494
SUTLEJTEX,12.877697920701772
TRENT,12.912470545669862
TVSMOTOR,12.964423797976258
EUROTEXIND,13.043483177561498
BAJAJELEC,13.078034564473198
MOREPENLAB,13.10924764390345
IFBIND,13.135709360954417
STARPAPER,13.141747823776148
BAJAJCON,13.169609898354812
LAKPRE,13.176469241871551
DECCANCE,13.176632980970894
SKFINDIA,13.186212446910393
AARTIIND,13.192167445939871
PENINLAND,13.19443675879788
GLOBALVECT,13.19497863456704
HPIL,13.2018315361537
ORBTEXP,13.202493732963395
UNIVCABLES,13.219654797249287
SUVENPHAR,13.22760101729778
ASAHIINDIA,13.228663870419927
CHOLAHLDNG,13.2628760375194
ORIENTELEC,13.282166216228134
SANCO,13.291135458510006
SPAL,13.302786436640984
PAGEIND,13.328779846394324
BLS,13.347990205620814
RAMCOIND,13.35484926906286
NIRAJ,13.356813721162098
GOKULAGRO,13.38013195291188
PYRAMID,13.382750287850282
TVVISION,13.38842838418414
ORIENTLTD,13.423326684664676
ASKAUTOLTD,13.457885257380704
VGUARD,13.491851896060531
ARIES,13.495381754300247
KAMOPAINTS,13.502597593130726
AIAENG,13.535091724900816
SALZERELEC,13.57525170529571
APTUS,13.58979104199102
ANANTRAJ,13.611760541722816
BANDHANBNK,13.650184025465684
KAPSTON,13.656961550619554
MATRIMONY,13.725857123434986
INDIAGLYCO,13.747947120369316
SVLL,13.831234090473668
BLUEJET,13.83749180694264
DGCONTENT,13.864076484754248
DJML,13.883555038099624
AKZOINDIA,13.919622145021918
CIEINDIA,13.964271884472227
VARROC,14.069357493752838
ASTEC,14.069866863400652
OSWALGREEN,14.085362924840112
AVANTIFEED,14.088549372501364
NRL,14.138816926115105
POLYPLEX,14.148998533757162
HDFCBANK,14.186313699270908
HPL,14.19386616291029
PDMJEPAPER,14.22734653246605
BECTORFOOD,14.339795025176375
ORTINLAB,14.349031922782917
IEX,14.39344882262404
AHL,14.419921600353884
PHOENIXLTD,14.427920882364631
RPOWER,14.444445987212578
NCLIND,14.448434018826257
SHAILY,14.474764529789718
BSOFT,14.512600938813025
GMRINFRA,14.517823174630635
TRIVENI,14.598438124666844
TARSONS,14.614855161843204
MGL,14.622024130358344
DCW,14.627154182553037
SJS,14.723086202582069
VOLTAS,14.788513368046804
ALBERTDAVD,14.79124595701458
ELECON,14.79599831415515
WALCHANNAG,14.835791177268195
ERIS,14.86315440196942
SUPERSPIN,14.868416470834037
BASF,14.879086757084009
SKIPPER,14.881229159883782
SURAJEST,14.909757211624044
KAYNES,14.911814147475658
CLEDUCATE,14.91856279901262
UNITEDTEA,14.92887287699434
SPLPETRO,15.092711703840385
JUBLFOOD,15.145510624618131
LIBERTSHOE,15.160027413885636
WHEELS,15.182433498273111
RELCHEMQ,15.23429542809878
DIGISPICE,15.253682369193028
SMSPHARMA,15.26520443658759
HERANBA,15.30293508181322
CENTEXT,15.31578867059005
HAPPYFORGE,15.322849217554044
SONATSOFTW,15.40001978826556
SHREYAS,15.418574295919235
SENCO,15.517623672546415
UNIINFO,15.552192158251884
CANFINHOME,15.565840699640344
AKSHARCHEM,15.590294226011894
VIKASLIFE,15.643563010203938
PANSARI,15.675673074956908
TNTELE,15.678396477596657
INFOBEAN,15.709598332066369
JITFINFRA,15.73723816606142
STOVEKRAFT,15.852678287006093
LIKHITHA,15.860766430613907
GANESHHOUC,15.893716858205012
CTE,15.941005470478428
NEOGEN,16.016469822718197
MUNJALAU,16.044088462103776
SIMPLEXINF,16.083758033347348
GICHSGFIN,16.094588914080838
SPIC,16.150842552019522
GAYAHWS,16.15384968074834
M&MFIN,16.19210132299613
PRECWIRE,16.20866757479441
SUNTV,16.26845009467284
GRPLTD,16.285713648257516
TFL,16.298200267087637
SAGCEM,16.329280477511592
GET&D,16.36443935168394
QUICKHEAL,16.418564361694237
SAHYADRI,16.42682650155521
ASAHISONG,16.44664103111811
SOBHA,16.536006924791284
MCLEODRUSS,16.536083418069428
SYMPHONY,16.57992477849021
BAJEL,16.58537703447577
SRGHFL,16.621983914209114
CHEMPLASTS,16.623376623376622
BHARATFORG,16.6538992851079
ASHAPURMIN,16.66903307633575
MBLINFRA,16.70995081930531
PNC,16.74216089701474
PIONEEREMB,16.781065449912166
L&TFH,16.834205163347843
PRAENG,16.835016402555617
PAYTM,16.90360523913129
ANDHRSUGAR,16.934161076788
GKWLIMITED,16.957254646942978
INTELLECT,17.006233838459377
SKYGOLD,17.053264368718594
VINYLINDIA,17.098230390272104
WABAG,17.121677126079803
DICIND,17.160442748754562
MANAKALUCO,17.183669732541453
ZFCVINDIA,17.20605059678356
INCREDIBLE,17.279798568164196
KSCL,17.287860300275238
SHAKTIPUMP,17.320573133611784
20MICRONS,17.327117372667622
BALRAMCHIN,17.39475233414622
GENSOL,17.414648611221946
PITTIENG,17.427597841965017
TRIGYN,17.429717311364673
KELLTONTEC,17.460822619361764
GRINDWELL,17.461377581813306
SASTASUNDR,17.487723998347185
HGINFRA,17.552484112238425
MAHEPC,17.619393572473637
ASHIANA,17.62072181605253
TIRUMALCHM,17.734281155252514
DELTACORP,17.748345943517975
IVP,17.783072583548464
SPMLINFRA,17.807472447142853
GICRE,17.87060441092754
UFLEX,17.902786403841286
WINDLAS,17.95377270947999
WHIRLPOOL,17.960344121440613
SHILPAMED,17.968267926082046
TIMETECHNO,17.978312344803594
AIRAN,18.011931432825342
FLFL,18.04878695531675
ZODIACLOTH,18.075563720393024
USHAMART,18.090375449845116
MOTILALOFS,18.10263445480662
BVCL,18.3469617235142
ZENTEC,18.40223604586788
OMAXE,18.418200907823525
SIKKO,18.42137030969413
PANAMAPET,18.483889203634337
POLYMED,18.532533610096017
ROSSARI,18.554766246425817
GANECOS,18.568941254882567
AKG,18.694516945274035
AAVAS,18.814765818918712
SOMICONVEY,18.87364576869923
SHRIRAMFIN,18.89391772226904
GLENMARK,18.96177037776011
BYKE,19.006136547159215
KIRLOSBROS,19.029596472703208
ETHOSLTD,19.070934187037913
SHARDAMOTR,19.15174960464443
GRWRHITECH,19.235368529459542
SANSERA,19.259432763915264
AGSTRA,19.267645159392888
PRSMJOHNSN,19.363856244183285
SUMICHEM,19.365000657910457
TOTAL,19.386438145733283
PRIVISCL,19.429501836651813
MAGADSUGAR,19.44507302798088
IIFL,19.469916436804116
MOHITIND,19.5433824712219
KHAITANLTD,19.702602230483272
FINOPB,19.71678268480893
GREENPLY,19.75672156078518
BALPHARMA,19.76083919539727
HIL,19.792923200643344
INDIASHLTR,19.874862241963267
HECPROJECT,19.88378171307109
RVNL,19.89758595464521
SYRMA,19.906682440348888
GRANULES,19.93399818535665
FOSECOIND,19.951160701365357
SMSLIFE,19.971486705381032
RKEC,19.988730515153595
MARKER20,20.0
EXIDEIND,20.03792770343396
NATCOPHARM,20.161129878498382
SANDESH,20.208578100577455
JSWENERGY,20.22427134021321
IITL,20.268600931900085
ITDCEM,20.37765223712302
DHARMAJ,20.385289148980583
3MINDIA,20.39089317308804
AVADHSUGAR,20.42007045914808
SUZLON,20.431328390189933
TARC,20.482296963789818
TREEHOUSE,20.517649931066178
ARMANFIN,20.57170659658324
RACE,20.577913613125308
BDL,20.583833127221855
MHRIL,20.6827297085487
MAHAPEXLTD,20.74441253014301
TEXINFRA,20.759599256909475
SHREYANIND,20.762227417540828
MANALIPETC,20.76873600340953
HFCL,20.81551434106086
INVENTURE,20.86956647934222
LFIC,20.89559992024433
SPYL,20.923078977144684
BLAL,20.94000244140625
HCC,21.008602165471707
INDNIPPON,21.04397507399349
ESSENTIA,21.066665649414062
MITTAL,21.111118028193527
MAYURUNIQ,21.17363815266089
GEPIL,21.23919725954522
AZAD,21.376771667797357
JHS,21.46340878438939
BANARISUG,21.47948205970148
GPIL,21.547846838216262
VINEETLAB,21.57434073765197
SWARAJENG,21.60054398990832
PPL,21.613989536924176
PARADEEP,21.625086014216233
IBREALEST,21.67250093267937
VSTTILLERS,21.756512454168313
SAKHTISUG,21.80207208504713
AURIONPRO,21.81160468540382
TFCILTD,21.814123285960186
ARE&M,21.859061723140943
WELENT,22.022924854075356
RKFORGE,22.04424605510496
SPCENET,22.058822910678444
GENCON,22.18044645532416
EMSLIMITED,22.18684489726944
MANORAMA,22.314707261502424
SHREEPUSHK,22.36712730094178
EIHAHOTELS,22.37022367521629
TEJASNET,22.488203023196583
ASAL,22.51131109084681
GOLDENTOBC,22.52631940339741
TCLCONS,22.537144252232142
SURANAT&P,22.625705199549696
RENUKA,22.63658655439677
BPL,22.693607176372375
IGPL,22.699386503067483
EIDPARRY,22.798495333278055
JISLJALEQS,22.81951205444279
KMSUGAR,22.86851645872093
SIMBHALS,22.872342512189107
JTEKTINDIA,22.974023243842744
GVPTECH,22.99999757246538
RANASUG,23.01624671657223
HERCULES,23.021284418597247
TIL,23.06508954037493
PDSL,23.184102976265574
STYRENIX,23.184991205806263
PARASPETRO,23.2835890153227
ASALCBR,23.290855374010334
ZUARI,23.33813573926921
STEL,23.34514701729713
INOXGREEN,23.424866226499095
AEGISCHEM,23.54111585610848
RALLIS,23.749552159669967
HUHTAMAKI,23.83246808536969
ZOTA,23.93981521177491
PRESTIGE,24.03526930326017
DBL,24.08382785765556
INSECTICID,24.108061185680267
AGARIND,24.15503107558417
MPSLTD,24.18429571508798
ZENSARTECH,24.213390474886673
GODHA,24.285717083483373
NETWEB,24.320112008939432
DEEPAKFERT,24.424093487306227
MICEL,24.54105690481582
TRIL,24.55542220171031
THOMASCOTT,24.60250535270659
GARFIBRES,24.718691274224465
INDIANHUME,24.797849602901316
DBOL,24.8058838190673
BHARATRAS,24.817855489147515
ASIANTILES,24.909388372061308
COROMANDEL,24.91638318872154
VSCL,24.93670499777492
HARSHA,25.1112859579644
IIFLSEC,25.306910413054972
GEECEE,25.401775584595796
POKARNA,25.43348058610515
SUPRAJIT,25.53424952399437
VMART,25.625586725773378
ORIENTALTL,25.73033775288176
JINDALPOLY,25.851576736554065
TECHNOE,25.93239742186311
NDL,25.986924514271852
VENUSREM,26.095657889035824
JAICORPLTD,26.122790209078005
DIXON,26.464196170424724
IDEA,26.4944586596266
MAPMYINDIA,26.540198356091764
ALICON,26.589908746585028
MADRASFERT,26.706778583371708
ASTRAMICRO,26.852947066112932
DREDGECORP,26.884489045826548
SCPL,26.96823095466478
TITAGARH,26.981700912265985
OFSS,26.98468927114442
ARTNIRMAN,26.987718404022903
ORISSAMINE,27.015330714983342
LTFOODS,27.051244861844697
SAMPANN,27.05223957609033
CERA,27.62882934120201
ACCURACY,27.783780484586153
ENDURANCE,27.873100544267604
RELINFRA,27.971400203159607
STARTECK,27.98399658203125
CREATIVEYE,28.034186208907336
ABSLAMC,28.100382382502424
LODHA,28.33347642157844
CHAMBLFERT,28.456090241364446
GALLANTT,28.480002170138892
RCOM,28.484843405591263
HOMEFIRST,28.645403758708643
VPRPL,28.699085946384308
INTENTECH,28.74261969508604
RAMKY,28.77303329877567
PENIND,29.164207710496527
RHL,29.187498092651364
GRMOVER,29.310934666439852
KCPSUGIND,29.38718325528612
HEUBACHIND,29.39320491696809
ELIN,29.59253954850311
IL&FSTRANS,29.77272532695585
COCHINSHIP,29.93601462522852
PRECOT,30.008027290338564
NOIDATOLL,30.05291227417219
DNAMEDIA,30.105259543971012
ORTEL,30.370367361521417
SAREGAMA,30.41998115099241
ASHOKA,30.459929563312883
BAJAJHIND,30.519875563878152
RAJSREESUG,30.66988854125917
TIIL,30.686067896852236
AMNPLST,30.99478880564372
GMRP&UI,31.000733625669007
PRAJIND,31.12442989110487
AKI,31.37254773630905
JWL,31.509825425847648
THANGAMAYL,31.767058281844108
NAHARPOLY,31.81483102878268
PKTEA,31.9923300715643
JKIL,32.13855789368411
RKDL,32.394963188971616
BIRLAMONEY,32.41326107151559
CONTI,32.775122040655006
JUBLINDS,33.19785682368705
NAGAFERT,33.46341761147104
MAZDOCK,33.724797245329924
JAYAGROGN,33.7784328264983
MAXESTATES,33.949800665966755
KNRCON,34.22408464162614
GIPCL,34.95926925919842
USK,35.131575862173555
ROLLT,35.36231918110614
KCP,35.38207165948276
MARINE,35.38391134996316
KSHITIJPOL,35.384619616898014
GRSE,35.51325117107923
SAKUMA,35.59701935489198
SUNTECK,35.81373895433323
DHANUKA,35.91724491943635
KRISHANA,36.004494817971384
MAWANASUG,36.24609132759021
PGEL,36.59794382706099
BIKAJI,36.72778123093378
PUNJABCHEM,36.92218150845969
EMAMILTD,37.07106678280591
JKPAPER,37.12671387353523
ZEELEARN,37.14285897464461
NFL,37.22627737226277
COSMOFIRST,37.298342326176744
RCF,37.472710338604806
INFOMEDIA,37.73584769857703
ATLANTAA,37.79527559055118
DONEAR,38.24056603737812
RTNPOWER,38.32700427173583
21STCENMGM,38.50746441229004
BHAGCHEM,38.52467569572841
NAZARA,39.69330499016343
EXCEL,39.99999761581421
VISHNU,40.83554471561104
BEPL,41.018419038140976
TIRUPATIFL,41.04046644267998
KAYA,41.25279277940903
OMINFRAL,41.82239665027751
BLKASHYAP,41.96441858173512
PANACHE,42.158615524639856
UNOMINDA,42.54397337880081
MARATHON,42.552169943310794
MOTHERSON,42.6443712115362
HESTERBIO,42.75084625100342
V2RETAIL,43.296862035334854
SANWARIA,43.333330021964315
KALYANIFRG,43.62706577784181
LGBFORGE,44.44445193683554
JCHAC,46.14832344654277
DRCSYSTEMS,46.16136075562714
LCCINFOTEC,47.4999925494197
CROWN,47.78209499902109
NAVA,47.88436594596096
FINCABLES,48.21395736006037
MARKER50,50.0
HONDAPOWER,50.22048883684845
ASHIMASYN,51.07943505186356
TECILCHEM,51.20162967601488
A2ZINFRA,53.195880572710585
ICEMAKE,53.58565039521777
HERITGFOOD,57.283985698393934
GRAVITA,61.26300471143382
SETUINFRA,61.66666501098216
FACT,61.72926529753126
FRETAIL,64.99999761581421
PTCIL,65.62661413713592
GTLINFRA,66.45161310170121
SHRADHA,68.83212157134348
KRITI,68.93040411340753
PARAS,75.04949581196479
TERASOFT,75.50340951143089
E2E,76.96665142104112
PREMEXPLN,78.93922607525558
WINDMACHIN,81.45433504597352
ESSARSHPNG,88.51063265670255
PASHUPATI,96.9323642012002
MARKER1000,100.0
TCIFINANCE,102.15828167368612
ZENITHEXPO,144.05542012805128
